,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
10,1.3089587975446833,"[-0.09276788884943182, 1.327830779246795, 0.827484130859375, 1.8842947823660714, 0.5910470145089286, 1.2686121323529411, 1.132897418478261, 2.2849818638392856, 0.6590317234848485, 1.82373046875, 1.66796875, 0.768203125, 2.3043619791666665, 0.5226303948296441, 1.6795073009672619, 2.2935267857142856]","[-55.452117919921875, -140.27099609375, -122.7164306640625, -27.527099609375, -98.134765625, -50.40576171875, -74.5498046875, -40.17822265625, -106.794921875, -67.7587890625, -27.76171875, -98.478515625, -52.0390625, -140.88841247558594, -72.5360107421875, -37.85546875]","[-54.431671142578125, -192.056396484375, -152.505859375, -53.9072265625, -114.68408203125, -71.97216796875, -100.6064453125, -72.16796875, -128.54296875, -100.5859375, -39.4375, -117.68359375, -79.69140625, -164.40678024291992, -107.8056640625, -69.96484375]",a short story,allenai/OLMo-2-1124-13B,1
11,1.459999373499662,"[-0.247314453125, 0.9806739807128906, 2.1778971354166665, 1.9983026413690477, 0.7481032151442307, 1.81678220960829, 1.079681396484375, 0.3510654994419643, 1.0626253400530135, 2.0521960258483887, 1.7785377502441406, 2.206609090169271, 3.7069091796875, 0.5368129185267857, 1.3587384905133928, 2.924094460227273, 0.787689208984375, 2.2297650505514706, 1.8981662326388888, 1.1144903273809523, 1.557498808830015, 2.1046479877672697, 1.1133530560661764, 0.8947394875919118, 1.23583984375, 0.5838596509850543, 1.2882173978365385, 3.16748046875, 0.843536376953125, 1.7540721893310547, 0.5934843175551471, 1.021424666694973]","[-48.833984375, -61.39750671386719, -77.88671875, -67.00634765625, -130.581787109375, -44.21927261352539, -44.6116943359375, -88.932373046875, -79.59671020507812, -40.838409423828125, -62.6304931640625, -27.30242919921875, -30.9287109375, -77.0159912109375, -25.52978515625, -33.4189453125, -62.2962646484375, -46.04248046875, -27.873046875, -73.537109375, -110.87479400634766, -87.24996948242188, -90.1044921875, -52.254150390625, -56.89111328125, -66.86962890625, -55.8037109375, -28.0634765625, -81.666015625, -34.103179931640625, -114.0665283203125, -67.68350219726562]","[-46.85546875, -81.010986328125, -117.0888671875, -108.970703125, -159.7578125, -60.5703125, -66.205322265625, -96.30474853515625, -109.3502197265625, -73.67354583740234, -91.08709716796875, -53.78173828125, -60.583984375, -88.2890625, -44.5521240234375, -65.583984375, -75.68698120117188, -83.948486328125, -44.95654296875, -96.94140625, -159.15725708007812, -127.23828125, -127.95849609375, -67.4647216796875, -75.4287109375, -80.29840087890625, -72.550537109375, -53.4033203125, -101.910888671875, -62.1683349609375, -134.2449951171875, -91.17626953125]",a short story,allenai/OLMo-2-1124-13B,1
12,1.3625868426011267,"[-0.15395220588235295, 2.34688967750186, 2.4082986582880435, 1.0851769080528846, 0.2933780445772059, 1.5378938293457032, 2.2385942863695547, 1.4165878295898438, 1.7346865336100261, 0.9942076148056402, 1.3970759465144231, 1.0522049884406888]","[-101.6328125, -85.811279296875, -79.9111328125, -99.23681640625, -102.69921875, -57.35056686401367, -92.53839111328125, -74.58172607421875, -59.23418045043945, -147.093017578125, -72.491943359375, -162.49761962890625]","[-99.015625, -135.09596252441406, -135.302001953125, -127.451416015625, -112.674072265625, -95.79791259765625, -166.41200256347656, -108.579833984375, -95.66259765625, -187.85552978515625, -108.81591796875, -214.0556640625]",a short story,allenai/OLMo-2-1124-13B,1
13,1.4591495661157032,"[-0.37712545955882354, 0.550113286727514, 1.3126220703125, 0.67805908203125, 1.358447265625, 2.4081353081597223, 1.1757902922453705, 0.7948521205357143, 1.80005859375, 1.9471520317925348, 2.374609375, 0.44255196707589284, 0.7621856144496373, 1.1550835503472223, 2.2317708333333335, 1.165, 5.123779296875, 0.492822265625, 3.5820673162286933, 1.30810546875, 0.9441121419270834, 1.1897321428571428, 1.513763427734375, 0.9760974702380952, 2.4253472222222223, 0.6463623046875, 1.330078125, 0.7229953342013888, 1.986546630859375, 3.0801447088068183, 1.9859619140625, 0.6964666193181818, 3.0520833333333335, 0.4139803568522135, 1.4608230590820312, 1.33544921875, 1.0885214372114702, 1.4015174278846154, 1.830322265625, 0.316009521484375, 2.1442427201704546, 1.31256103515625, 0.9364990234375, 1.1268831888834636]","[-92.0003662109375, -89.40063858032227, -93.765625, -74.42657470703125, -49.823486328125, -65.39306640625, -86.45556640625, -58.513671875, -110.97509765625, -60.335418701171875, -64.396484375, -122.14288330078125, -78.36506652832031, -82.74560546875, -44.26953125, -81.703125, -25.876953125, -64.995361328125, -29.948822021484375, -69.947265625, -31.3016357421875, -34.984375, -43.5341796875, -61.193359375, -37.0546875, -104.42138671875, -39.718994140625, -162.32537841796875, -68.24404907226562, -39.09375, -53.488525390625, -39.08984375, -38.109375, -113.11029052734375, -63.351318359375, -104.7470703125, -79.31668853759766, -70.478515625, -33.84521484375, -53.54541015625, -32.760986328125, -68.2763671875, -71.94482421875, -56.732948303222656]","[-85.5892333984375, -110.85505676269531, -125.2685546875, -91.3780517578125, -70.2001953125, -108.739501953125, -118.201904296875, -75.20556640625, -155.9765625, -95.3841552734375, -100.015625, -137.6322021484375, -105.04156303405762, -103.537109375, -77.74609375, -110.828125, -66.8671875, -72.3876953125, -69.3515625, -96.109375, -42.6309814453125, -43.3125, -67.75439453125, -81.69140625, -58.8828125, -121.226806640625, -59.670166015625, -188.35321044921875, -117.90771484375, -72.975341796875, -89.23583984375, -46.7509765625, -56.421875, -125.52970123291016, -95.48942565917969, -136.7978515625, -103.26416015625, -106.91796875, -52.1484375, -58.6015625, -56.34765625, -89.27734375, -90.6748046875, -77.016845703125]",a short story,allenai/OLMo-2-1124-13B,1
14,1.20806491201044,"[-0.18694716233473557, 0.9590842507102273, 1.812114574291088, 1.7322637939453125, 1.3016489744186401, 1.371087646484375, 1.7162460327148437, 1.1239656147203947, 1.6194017850435698, 0.9598293962149784, 1.1524861653645833, 0.740913586738782, 1.4027491978236608]","[-100.09835815429688, -98.9620361328125, -73.28115844726562, -69.41923522949219, -67.73907470703125, -60.8184814453125, -59.735626220703125, -123.0181884765625, -75.80400085449219, -87.99795532226562, -105.9625244140625, -130.4510498046875, -101.38034057617188]","[-95.23773193359375, -120.0618896484375, -122.208251953125, -112.725830078125, -98.97865009307861, -88.240234375, -94.060546875, -165.7288818359375, -117.908447265625, -115.8330078125, -140.537109375, -159.3466796875, -150.4765625]",a short story,allenai/OLMo-2-1124-13B,1
15,0.9547202379109312,"[-0.09572573061342593, 1.6439349834735577, -0.2527858899987262, 3.97119140625, 0.5909598214285714, 0.8614430147058824, 0.8431226153706395, 1.0221648345122467, 0.5086669921875, 0.45423033179306405]","[-127.38330078125, -72.8184814453125, -183.7514419555664, -29.42578125, -71.109375, -117.015380859375, -132.0162353515625, -89.212890625, -82.7166748046875, -119.92875671386719]","[-124.7987060546875, -115.560791015625, -172.123291015625, -77.080078125, -79.3828125, -146.304443359375, -168.2705078125, -127.03298950195312, -96.45068359375, -138.5522003173828]",a short story,allenai/OLMo-2-1124-13B,1
16,0.845864431662098,"[-0.050211588541666664, 0.3278153030960648, 0.4630842537715517, 0.491732915242513, 1.1896610260009766, 1.0464135146722562, 1.9694657759232954, 0.9686168323863636, 1.0980181012834822, 0.8395650227864583, 1.2000732421875, 0.757394087942023, 1.1191864013671875, 0.42128715515136717]","[-60.970703125, -84.3548583984375, -107.175048828125, -121.48178100585938, -98.44256591796875, -154.72265625, -60.3944091796875, -62.76220703125, -100.1129150390625, -105.16265869140625, -80.019775390625, -75.1778564453125, -49.886962890625, -268.2395553588867]","[-60.3681640625, -93.20587158203125, -120.6044921875, -145.0849609375, -136.51171875, -197.6256103515625, -103.72265625, -84.07177734375, -130.857421875, -130.349609375, -106.42138671875, -89.56834411621094, -67.7939453125, -301.9425277709961]",a short story,allenai/OLMo-2-1124-13B,1
17,1.105067729796997,"[-0.16911764705882354, 0.2583519720262097, 1.3153639573317308, 2.3332134046052633, 1.9972098214285714, 1.2698396381578947, 1.5547618036684783, 0.49929866084346064, 0.9183994416267641, 1.799090576171875, 0.6289699388586957, 0.8554311899038461]","[-105.271484375, -97.3717041015625, -71.307861328125, -56.1962890625, -57.673828125, -60.263671875, -59.9376220703125, -80.526611328125, -84.96223449707031, -51.5989990234375, -91.31201171875, -99.2919921875]","[-102.396484375, -105.380615234375, -105.50732421875, -100.52734375, -85.634765625, -84.390625, -95.6971435546875, -94.00767517089844, -113.4326171875, -87.580810546875, -105.7783203125, -121.533203125]",a short story,allenai/OLMo-2-1124-13B,1
18,-0.003466774082783633,[-0.003466774082783633],[-436.7921288013458],[-435.68969464302063],a short story,allenai/OLMo-2-1124-13B,1
19,-0.01927421594920911,[-0.01927421594920911],[-383.7189567089081],[-379.6906455755234],a short story,allenai/OLMo-2-1124-13B,1
