,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length,context_entropies,topic_entropies
0,1.2958749749517293,"[-0.0, 0.15087607327629537, 2.102653899363109, 1.1544774025678635, 3.911865234375, 1.9796209335327148, 0.5745770381047175, 2.480601224899292, 0.54189453125, 1.5626874651227678, 0.087890625, 0.7494319792716734, 1.9895822625411184, 1.7775791713169642, 0.7418387276785714, 1.079970223563058, 0.60400390625, 0.5505208333333333, 0.4949455261230469, 1.2835286458333333, 1.2261090959821428, 0.6596710205078125, 0.6207219904119318, 1.7712109883626301, 0.5099351561587789, 2.7522108289930554, 1.2109002007378473, 2.2415364583333335, 0.3712576841696715, 1.7984820774623327, 2.2118933541434154, 2.1786600748697915, 0.2344349048755787, 0.5364341735839844, 1.2644391741071428, 1.366124203330592, 0.026088169642857144, 3.854400634765625, 0.6976966857910156, 1.0464918348524306, 1.0679931640625, 1.6441112518310548, 3.3173675537109375, 0.5917825137867647]","[-68.09844970703125, -106.73098468780518, -80.90523183345795, -87.20281076431274, -22.41455078125, -47.240928649902344, -78.4865608215332, -45.4439537525177, -49.98828125, -51.21453857421875, -119.0, -113.19377136230469, -59.69354248046875, -73.468994140625, -63.720703125, -77.12509155273438, -31.66796875, -41.830078125, -129.7606201171875, -46.3125, -36.66552734375, -60.904296875, -65.12802124023438, -56.969818115234375, -84.57521045207977, -29.3472900390625, -26.2442626953125, -24.591796875, -152.3138885498047, -58.364078521728516, -49.44672393798828, -57.587677001953125, -76.23007202148438, -77.4664306640625, -32.487548828125, -36.40289306640625, -92.8779296875, -9.362060546875, -37.57660675048828, -84.3704833984375, -25.8359375, -43.39301872253418, -14.2423095703125, -50.232666015625]","[-68.09844970703125, -111.86077117919922, -139.779541015625, -124.14608764648438, -45.8857421875, -94.7518310546875, -93.42556381225586, -107.458984375, -60.826171875, -73.0921630859375, -121.021484375, -136.42616271972656, -97.49560546875, -123.2412109375, -74.1064453125, -107.3642578125, -36.5, -50.087890625, -145.598876953125, -61.71484375, -53.8310546875, -74.09771728515625, -78.78390502929688, -99.4788818359375, -96.30371904373169, -54.1171875, -37.142364501953125, -44.765625, -166.79293823242188, -96.1322021484375, -95.896484375, -90.267578125, -82.559814453125, -94.63232421875, -50.189697265625, -62.3592529296875, -93.42578125, -40.197265625, -47.3443603515625, -112.62576293945312, -38.65185546875, -68.0546875, -40.78125, -60.29296875]",a short story,Qwen/Qwen2.5-7B-Instruct,2,"[2.413935122282609, 2.603728350471048, 2.276042938232422, 2.3113863468170166, 2.51025390625, 2.0989812215169272, 2.8055044320913463, 1.7026567077636718, 2.420703125, 2.05517578125, 2.696671195652174, 3.1477858020413305, 2.297388980263158, 2.8612234933035716, 2.286411830357143, 2.3616507393973216, 2.61279296875, 2.5690104166666665, 2.18896484375, 2.5891927083333335, 2.7113560267857144, 2.191748046875, 2.67236328125, 1.8363062540690105, 2.608196092688519, 2.4398871527777777, 2.518337673611111, 3.1671006944444446, 2.3264535757211537, 2.5111781529017856, 2.38983154296875, 2.411669921875, 2.3039641203703702, 2.038970947265625, 2.3271484375, 2.352590460526316, 2.5305059523809526, 1.88006591796875, 1.8012520926339286, 2.1965388545283564, 2.2932942708333335, 2.33314208984375, 1.758880615234375, 2.1107536764705883]","[2.413935122282609, 3.012372185202206, 2.774135044642857, 2.76177978515625, 2.6627604166666665, 2.7409464518229165, 2.9872366098257213, 2.562890625, 2.434375, 2.4452078683035716, 3.074388586956522, 3.001929498487903, 2.8766447368421053, 3.154017857142857, 2.2573939732142856, 2.6417410714285716, 3.86328125, 3.439583333333333, 2.6077880859375, 3.3138020833333335, 3.5047433035714284, 2.6878173828125, 2.85791015625, 3.2072957356770835, 2.9966937770014224, 3.2769097222222223, 2.6075846354166665, 3.359375, 2.6863293770032053, 3.1630394345238093, 2.984561011904762, 3.644791666666667, 2.7097077546296298, 2.26458740234375, 2.9306640625, 2.5006681743421053, 3.0870535714285716, 3.283203125, 2.627232142857143, 3.010868778935185, 2.5690104166666665, 3.482291666666667, 3.3798828125, 2.7505744485294117]"
1,1.2348331780247401,"[-0.0, 0.9724308894230769, -0.57110595703125, 0.3452395270852482, 0.4835139274597168, 0.5544956752232143, 0.5743408203125, 0.7649129231770834, 0.7792874849759616, 0.8173828125, 3.1607610529119317, 1.7076526988636365, 1.3837313932531021, 1.46923828125, 2.778936767578125, 1.2109375, 1.099578857421875, 2.1093785212590146, 3.20751953125, 2.1824776785714284, 0.5308183942522321, 1.1677734375, -0.1787109375, 3.818638392857143, 0.9213292738970589, 1.8231724330357142, 1.111842762340199, 1.38916015625, 0.6575520833333334, 2.1943359375, 0.98603515625, 1.55625, 1.2181919642857142, 0.6231770833333333, 2.371527353922526, 2.683013916015625, 0.3366344821068548, 0.874903959386489, 0.35145152698863635, 1.1868489583333333, 0.17190565601471933, 1.295326634457237, 0.01794161941065933, 0.8575418406519396, 1.76953125, 0.4817420696390086, 1.252099609375, 1.9940185546875, 1.4911998401988635, 0.8194289434523809, 1.967367733226103, 0.6020393371582031, 1.9239890358664773, 1.517477308000837, 1.5479384202223558, 1.9884170532226562, 0.8772442157451923, 0.8695746527777778, 1.69140625, 0.8546268238740808, 3.714237758091518, 1.01409912109375, 2.8652866908482144, 3.675, 2.322274102105035, 1.76495361328125, 1.3302881717681885, 0.9697840073529411, 1.6118190989774817, -0.8758370535714286, 1.0130859375, 0.4033203125, 0.22684151785714285, 2.615923713235294, 2.9404471261160716, 0.08379255022321429, 1.0544570922851562, 2.1281866776315788, 0.8828125, 0.23942683293269232, 1.50703125, 1.2954566592261905, 1.6461292613636365, 2.2818946838378906, 2.4048868815104165, 2.0289306640625, 0.9213579963235294, 1.4859286221590908, 1.1752485795454546, 0.633544921875, 0.25669097900390625, 1.7893709634479724, 1.9481968879699707, 1.1523345947265624, 1.09765625, 1.4296875, -0.022513926029205322, 0.5047901960519644, 0.22681838989257813, 0.7715526580810547, 0.5231853284333882, 1.1373573800791865, 2.3839406967163086, 1.7621775660021552, 1.60380859375, 1.226305509868421, 2.3560384114583335, 0.8963099888392857, 2.146092006138393, 1.0898185398267664, 0.9944196428571429, 0.3424479166666667, 0.53204345703125, 0.38540414663461536, 0.9621826171875, 2.03204345703125, 0.8780314127604166, 0.9024810791015625, 1.0346818403764204, 0.29662522402676667, 0.5028073541049299, 0.13319994055706522, 0.6522194191261574, 0.436551970243454, 0.9580964175137606, 1.182623407115107, 0.6931293194110577, 1.8252195878462358, 0.34406637108844257, 2.260044642857143, 0.652905019124349, 0.4934303977272727, 0.9757080078125, 0.5729869495738636, 0.6501602530479431, 2.933984375, 0.5805781869327321, 1.158430916922433, 1.45166015625, 3.32734375, 0.49455492424242425, 0.4706583976745605, 2.0312767028808594, 0.45973213630564075, 0.2304758142541956, 1.6163330078125, 0.9830621572641226, 1.5436924525669642, 0.6385949065045613, 1.7225168828041322, 1.477449689592634, 1.078885232248614, 0.7485165066189237, 2.706822713216146, 0.8636052969730261, 1.5716093063354493, 0.44401570728846956, 0.2726779513888889, -0.042108154296875, 1.0209726032457853, 1.422045389811198, 1.2760925531387328, 1.8838359608369715, 3.4140625, 0.368560791015625, 1.64642333984375, 0.85068359375, 0.9009454900568182, 1.4948922097682953, 2.0700741741392346, 0.9478664398193359, 0.4269831730769231, 0.44288744245256695, 1.6891741071428572, 1.0585611979166667, 0.6083149157072368, 1.9149946732954546, 1.0657416449652777, 1.3431063565340908, 1.9685050300929858, 1.7858294862689394, 1.4488728841145833, 0.7475069102488066, 1.0819298137318005, 1.9663958417044745, 1.0667154947916666, 1.3552391415550595, 0.6911894480387369, 2.2838541666666665, 0.8854314630681818, 1.6930106026785714, 2.7808837890625, 0.6438024611700148, 0.3712158203125, 0.8912179129464286, 1.314386010169983, 1.8310887953814339, 1.8746840533088236, 1.9690829190340908, 0.1568927764892578, 1.027034682886941, 1.327847388482863, 1.304780505952381, 0.8071769714355469, 0.3513520339439655, 1.6155295372009277, 1.6300920758928572, 0.3839542164522059]","[-70.625, -37.14697265625, -23.70068359375, -36.0626220703125, -41.32449150085449, -92.89306640625, -52.044921875, -76.48486328125, -37.2965087890625, -33.7890625, -36.34515380859375, -26.9013671875, -43.50741195678711, -37.828125, -18.37237548828125, -30.146484375, -42.119140625, -28.164016723632812, -36.08203125, -22.3359375, -38.44390869140625, -23.865234375, -60.93359375, -14.4140625, -41.83642578125, -35.501953125, -64.458251953125, -16.4248046875, -46.6103515625, -30.25, -87.525390625, -39.6796875, -19.787109375, -68.890625, -32.54425048828125, -11.606201171875, -82.9583740234375, -82.62165832519531, -67.60260009765625, -82.31640625, -71.78394269943237, -44.6695556640625, -99.89928817749023, -87.45208740234375, -59.44921875, -92.15057373046875, -59.4931640625, -41.173583984375, -47.41845703125, -75.2841796875, -38.81793212890625, -106.31037902832031, -64.7225341796875, -83.24751281738281, -75.0650634765625, -43.669654846191406, -69.5528564453125, -37.154296875, -44.48828125, -59.133148193359375, -7.695648193359375, -96.781982421875, -45.346923828125, -19.546875, -54.281097412109375, -44.18939208984375, -75.29375457763672, -58.94482421875, -74.50141906738281, -29.453125, -50.509765625, -61.859375, -65.65234375, -53.837890625, -40.216552734375, -38.927001953125, -56.291534423828125, -46.130859375, -31.359375, -26.237060546875, -14.93359375, -37.5126953125, -25.478515625, -23.5244140625, -23.68402099609375, -15.5107421875, -51.0751953125, -28.15087890625, -38.716796875, -26.345703125, -143.42621612548828, -57.42011785507202, -57.159799098968506, -50.41526794433594, -60.52880859375, -65.484375, -39.742629051208496, -77.29591417312622, -90.04148864746094, -55.567970275878906, -56.409820556640625, -66.25946617126465, -41.70069885253906, -100.154296875, -44.65185546875, -84.48486328125, -22.255859375, -58.4901123046875, -21.847412109375, -58.9007568359375, -59.2734375, -19.46875, -28.315673828125, -85.9287109375, -52.55029296875, -24.59759521484375, -77.70556640625, -48.9571533203125, -72.27333068847656, -73.57052612304688, -75.69813537597656, -85.8377685546875, -72.51434326171875, -79.42953181266785, -67.82178115844727, -51.93276405334473, -60.2440185546875, -40.299842834472656, -88.0014820098877, -38.765625, -102.23657989501953, -129.6904296875, -37.92626953125, -80.400634765625, -124.67485332489014, -30.1484375, -116.59536361694336, -73.09544372558594, -55.45703125, -31.837890625, -116.486328125, -123.21127319335938, -29.778976440429688, -67.44630300998688, -59.22882080078125, -38.616943359375, -69.23846435546875, -47.5963134765625, -120.67505359649658, -71.8787100315094, -35.416290283203125, -71.36105346679688, -111.78387451171875, -33.33355712890625, -61.27923011779785, -32.830997467041016, -96.27176332473755, -59.013671875, -62.296478271484375, -51.30171585083008, -54.26306915283203, -67.77331495285034, -48.494319915771484, -8.2421875, -161.974609375, -16.81201171875, -32.9931640625, -28.70166015625, -47.623716831207275, -43.721086740493774, -30.077255249023438, -47.94921875, -65.19873046875, -35.54296875, -56.3994140625, -139.07159423828125, -58.4716796875, -123.25732421875, -116.957275390625, -81.91090774536133, -82.2568359375, -87.80718994140625, -128.67139756679535, -59.88162612915039, -52.23964047431946, -51.9453125, -80.95501708984375, -58.88642883300781, -23.1875, -79.6416015625, -32.0849609375, -16.53515625, -51.97845458984375, -62.009765625, -56.48974609375, -41.16068148612976, -41.78086853027344, -38.30810546875, -31.106689453125, -92.75405693054199, -96.84071731567383, -122.14813232421875, -66.705078125, -97.52750396728516, -101.689697265625, -20.855426788330078, -24.0, -54.1072998046875]","[-70.625, -49.78857421875, -19.1318359375, -41.93169403076172, -50.99477005004883, -108.4189453125, -61.234375, -94.8427734375, -47.42724609375, -44.4150390625, -71.113525390625, -45.685546875, -67.03084564208984, -61.3359375, -46.1617431640625, -45.888671875, -64.1107177734375, -55.5859375, -61.7421875, -37.61328125, -45.8753662109375, -35.54296875, -58.7890625, -41.14453125, -57.4990234375, -61.0263671875, -88.91879272460938, -24.759765625, -58.4462890625, -47.8046875, -107.24609375, -55.2421875, -28.314453125, -78.23828125, -61.00257873535156, -33.0703125, -93.39404296875, -112.36839294433594, -75.33453369140625, -110.80078125, -77.11301803588867, -69.28076171875, -100.49136161804199, -112.32080078125, -85.9921875, -106.12109375, -84.53515625, -85.0419921875, -80.224853515625, -92.4921875, -72.26318359375, -123.16748046875, -107.05029296875, -125.73687744140625, -115.31146240234375, -73.49591064453125, -80.95703125, -44.98046875, -63.09375, -73.66180419921875, -33.6953125, -117.06396484375, -85.4609375, -37.921875, -96.08203125, -67.1337890625, -117.86297607421875, -75.43115234375, -101.90234375, -23.322265625, -60.640625, -65.0859375, -68.828125, -98.30859375, -81.3828125, -40.10009765625, -77.38067626953125, -86.56640625, -35.7734375, -29.349609375, -30.00390625, -64.71728515625, -43.5859375, -60.03472900390625, -59.75732421875, -31.7421875, -66.73828125, -44.49609375, -51.64453125, -31.4140625, -151.38363647460938, -91.4181661605835, -131.1912808418274, -73.46195983886719, -76.99365234375, -86.9296875, -39.38240623474121, -90.4204592704773, -95.71194839477539, -70.9990234375, -66.350341796875, -92.41868591308594, -79.84375, -151.2574462890625, -68.708984375, -107.78466796875, -50.5283203125, -77.3126220703125, -51.8927001953125, -83.96658325195312, -73.1953125, -21.5234375, -34.7001953125, -95.94921875, -71.7939453125, -42.885986328125, -98.7783203125, -70.61669921875, -95.03633117675781, -80.09628105163574, -90.27954864501953, -88.9013671875, -90.124267578125, -96.891610622406, -88.89990234375, -79.13310241699219, -78.265380859375, -60.37725830078125, -95.91500854492188, -70.40625, -121.82373046875, -145.9736328125, -51.586181640625, -93.00634765625, -149.38094294071198, -59.48828125, -136.33502197265625, -105.53150939941406, -78.68359375, -65.111328125, -132.806640625, -142.0376091003418, -54.154296875, -83.07719564437866, -65.45166778564453, -70.943603515625, -94.79808044433594, -69.2080078125, -146.8574447631836, -125.2767333984375, -56.1005859375, -104.8064956665039, -138.73046875, -65.8154296875, -89.77820491790771, -64.26318359375, -111.81231307983398, -63.921875, -61.66485595703125, -70.7001953125, -75.59375, -93.295166015625, -80.51953125, -18.484375, -177.45416259765625, -29.9833984375, -41.5, -38.612060546875, -71.5419921875, -80.982421875, -37.660186767578125, -53.5, -77.59957885742188, -47.3671875, -72.27783203125, -162.18756103515625, -100.6015625, -161.6240234375, -161.27978515625, -127.1865234375, -141.189208984375, -126.9267578125, -157.07666015625, -83.68408203125, -87.634765625, -67.946044921875, -109.4150390625, -75.4749755859375, -36.890625, -99.12109375, -55.787109375, -38.7822265625, -65.49830627441406, -67.94921875, -68.966796875, -64.81962966918945, -72.90937805175781, -70.177734375, -52.7666015625, -97.14705467224121, -125.59768843650818, -163.3114013671875, -94.10546875, -121.74281311035156, -111.87890625, -40.24178123474121, -46.8212890625, -60.634521484375]",a short story,Qwen/Qwen2.5-7B-Instruct,2,"[2.8236607142857144, 2.0518329326923075, 2.934326171875, 2.4164967256433822, 1.9427974700927735, 2.1017020089285716, 2.9580078125, 2.6822916666666665, 2.209284855769231, 2.4526742788461537, 2.5390625, 2.1424005681818183, 1.904336368336397, 1.930419921875, 1.935400390625, 1.9320913461538463, 1.578173828125, 1.6323429987980769, 3.115234375, 3.982142857142857, 2.862025669642857, 2.654296875, 3.0104166666666665, 2.8560267857142856, 2.2534466911764706, 2.075892857142857, 2.001376065340909, 2.6686197916666665, 2.197048611111111, 2.7431640625, 2.799365234375, 3.909375, 2.166294642857143, 3.034895833333333, 2.3718058268229165, 1.63922119140625, 2.0768649193548385, 2.302320592543658, 2.3885387073863638, 3.3740234375, 1.440580798733619, 2.292454769736842, 2.2298787434895835, 2.2231782058189653, 2.2546875, 1.2645221578663792, 1.856640625, 1.9173916903409092, 1.3976828835227273, 2.3359375, 1.839700137867647, 1.6088779994419642, 1.5446111505681819, 2.203495570591518, 2.051945612980769, 2.290234375, 2.946063701923077, 3.1848958333333335, 2.9019886363636362, 1.6468434053308822, 1.9934256417410714, 2.811328125, 2.3744419642857144, 2.9484375, 2.5224745008680554, 2.415996844951923, 1.9783172607421875, 2.4478400735294117, 2.546077952665441, 3.7120535714285716, 3.27265625, 3.60546875, 3.5267857142857144, 2.0903033088235294, 2.5613839285714284, 2.052734375, 1.644952392578125, 2.3082853618421053, 2.98125, 2.1957632211538463, 2.4283203125, 1.5661969866071428, 1.7848011363636365, 1.3116989135742188, 1.7649739583333333, 1.71875, 2.0854779411764706, 2.07421875, 2.561789772727273, 3.158203125, 2.5492415889616935, 1.7287545455129523, 1.2105473805415004, 1.25888671875, 2.200390625, 2.865625, 2.6874027252197266, 1.951003148005559, 2.53001220703125, 1.9220489501953124, 2.547286184210526, 2.2343710194463315, 1.6262893676757812, 2.2828327047413794, 2.11171875, 2.7223478618421053, 2.9075520833333335, 2.1392764136904763, 2.286411830357143, 1.910835597826087, 3.439174107142857, 3.43359375, 2.3720703125, 2.5356820913461537, 2.226318359375, 1.8298882378472223, 2.3951009114583335, 2.2668050130208335, 1.6811190518465908, 2.2750105424360796, 2.011095770474138, 2.851265285326087, 2.248485423900463, 1.5137577533721924, 1.7309972589666194, 1.7868287459663723, 1.5762469951923077, 2.3440440784801138, 2.1022517992102583, 1.8494698660714286, 1.9558939615885416, 2.5355113636363638, 2.6710379464285716, 2.6509232954545454, 2.209856434872276, 2.75390625, 2.6466620950137867, 1.91070556640625, 3.197265625, 2.349609375, 2.6151751893939394, 2.464056396484375, 2.0071309407552085, 1.5743087950874777, 1.2180492259837963, 1.610791015625, 1.9622145432692308, 2.2836216517857144, 1.8537378078553735, 1.8776006390971522, 2.7130911690848216, 1.7752340993573588, 1.8891940646701388, 1.9658203125, 1.6371144381436435, 1.4144927978515625, 1.5725692749023437, 2.3971354166666665, 2.33358154296875, 2.1209829230057564, 2.7483479817708334, 2.3930320739746094, 2.5426213881548714, 2.4270833333333335, 2.6930018833705356, 2.261474609375, 2.88046875, 2.6839488636363638, 2.24179744720459, 2.199076467090183, 3.5850830078125, 3.8173076923076925, 1.9552873883928572, 3.247767857142857, 2.0794270833333335, 2.4604620682565788, 2.9822443181818183, 2.306423611111111, 2.426876183712121, 2.646805472995924, 2.5965317234848486, 2.4431242766203702, 2.2387486413905493, 2.5533326105637983, 2.215531349182129, 3.201953125, 2.3380068824404763, 2.0287373860677085, 2.3958333333333335, 2.782492897727273, 2.398158482142857, 2.232421875, 1.992066882905506, 2.677978515625, 2.154575892857143, 1.4302762349446614, 1.8727991440716911, 2.4161305147058822, 2.315340909090909, 1.8615188598632812, 1.6956563677106584, 2.2538904989919355, 3.0074404761904763, 2.598624674479167, 3.0030307112068964, 1.3261248270670574, 1.6570870535714286, 2.270120059742647]","[2.8236607142857144, 2.057391826923077, 3.037353515625, 1.9689528521369486, 1.8878005981445312, 2.7972935267857144, 3.56640625, 2.6763509114583335, 2.897235576923077, 3.0590444711538463, 2.946022727272727, 3.5504261363636362, 2.350979075712316, 3.249755859375, 3.38134765625, 2.9609375, 2.296240234375, 3.1724759615384617, 3.38671875, 3.890625, 3.077880859375, 3.0453125, 3.5188802083333335, 3.7064732142857144, 2.6909466911764706, 2.590122767857143, 2.878384676846591, 3.3893229166666665, 2.5672743055555554, 4.064453125, 3.269921875, 3.8546875, 2.6668526785714284, 3.4401041666666665, 2.8213094075520835, 2.208740234375, 2.5833543346774195, 2.710348690257353, 2.370760830965909, 3.7991536458333335, 1.8458330708165323, 2.7385896381578947, 2.3279123017282197, 2.9846107219827585, 2.7080729166666666, 2.2567349137931036, 2.91171875, 3.209872159090909, 2.222567471590909, 3.3288690476190474, 2.114947150735294, 2.3470982142857144, 2.371182528409091, 2.88568115234375, 2.039813701923077, 3.1288411458333334, 3.5763221153846154, 3.3854166666666665, 2.694602272727273, 2.270163143382353, 3.484375, 3.155078125, 3.5887276785714284, 3.3546875, 3.3090277777777777, 2.9275841346153846, 2.484161376953125, 2.845358455882353, 3.7403492647058822, 3.5535714285714284, 3.9890625, 3.25, 3.73046875, 3.629250919117647, 3.756138392857143, 3.1654575892857144, 2.406640625, 2.950606496710526, 3.29375, 2.4507211538461537, 3.5765625, 2.6805245535714284, 3.4744318181818183, 2.9707489013671875, 2.5375, 3.119140625, 2.7619485294117645, 3.4311079545454546, 3.7017045454545454, 3.359375, 2.62994384765625, 2.094194111071135, 2.0868372666208366, 1.16793212890625, 2.8471354166666667, 2.793229166666667, 2.7302780151367188, 2.3079258845402646, 2.835341796875, 2.52744140625, 3.0528371710526314, 2.6626082710597827, 3.583984375, 3.0036031788793105, 2.7234375, 3.068873355263158, 3.3684895833333335, 2.6317894345238093, 2.7083565848214284, 2.5041397758152173, 3.5267857142857144, 3.3932291666666665, 2.9807942708333335, 3.024639423076923, 2.973046875, 2.4249131944444446, 3.1018880208333335, 3.0003662109375, 2.1407526189630683, 2.911386663263494, 2.2719221443965516, 3.5315896739130435, 2.4817256221064814, 1.995763397216797, 2.5107421875, 2.3522153108016304, 2.182861328125, 3.0447887073863638, 2.857979152513587, 3.118861607142857, 2.6860677083333333, 3.179450757575758, 2.535365513392857, 2.8682972301136362, 2.7675282829686214, 3.8671875, 2.810037051930147, 2.7761710030691966, 3.7333984375, 3.5453125, 2.8880208333333335, 2.2958633422851564, 2.7541707356770835, 2.0338832630830654, 1.4185564959490742, 2.122412109375, 2.5400766225961537, 3.301060267857143, 2.0030830197217986, 2.416960685483871, 2.8588169642857144, 2.5189346805695565, 2.6298828125, 2.2722981770833335, 2.4340811064749053, 2.227734375, 2.055786568777902, 2.7543402777777777, 2.731217447916667, 2.775801809210526, 3.5234375, 2.5506591796875, 3.428768382352941, 3.6614583333333335, 2.8425990513392856, 3.2548828125, 3.43203125, 3.1683238636363638, 3.357177734375, 3.0538194444444446, 3.558563232421875, 4.100360576923077, 2.1011178152901784, 3.8861607142857144, 2.4526041666666667, 2.7669998972039473, 3.7592329545454546, 3.0835503472222223, 2.9781013257575757, 3.1582880434782608, 2.8299005681818183, 3.0647424768518516, 2.9256784539473686, 3.8655894886363638, 3.496799045138889, 3.8470703125, 3.122953869047619, 2.5179646809895835, 4.15625, 3.8607954545454546, 3.24609375, 2.9208984375, 2.7690865652901784, 3.23193359375, 2.294921875, 2.1113755967881946, 2.6620411592371322, 3.3237591911764706, 2.573508522727273, 2.322576250348772, 2.5438929966517856, 2.6240706905241935, 3.6458333333333335, 2.6257609049479167, 3.0086206896551726, 1.7040328979492188, 2.3217075892857144, 2.6690602022058822]"
