,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
10,0.3914879444184509,"[-0.153125, 0.6791294642857143, 1.2177734375, 0.14453125, 0.7529645647321429, 1.0981889204545454, 0.2578125, -0.22529871323529413, -0.030686598557692308, 0.8130211463341346, 0.18209635416666667, 0.3196476527622768, 0.5133167613636364, 0.5170454545454546, 0.7031442742598685, 0.07449776785714286, 0.265625, 0.339385986328125, -0.030799278846153848]","[-44.90625, -29.0859375, -38.3203125, -37.95703125, -69.13623046875, -28.470703125, -37.17578125, -60.693359375, -45.67236328125, -31.75726318359375, -67.00341796875, -49.4310302734375, -96.9765625, -35.1875, -43.815101623535156, -53.4541015625, -27.484375, -48.98095703125, -34.875732421875]","[-43.375, -38.59375, -52.93359375, -39.40234375, -79.677734375, -40.55078125, -40.52734375, -56.86328125, -45.2734375, -42.3265380859375, -69.73486328125, -53.906097412109375, -108.26953125, -40.875, -57.174842834472656, -54.4970703125, -29.609375, -54.4111328125, -34.475341796875]",A short story,allenai/OLMo-2-1124-13B,1
11,0.3088918289396164,"[-0.080859375, 0.6363002232142857, 1.1806640625, 0.0521484375, 0.40572684151785715, 0.7361505681818182, 0.2952223557692308, -0.0625, -0.05975811298076923, 0.5834749661959134, 0.2693115234375, 0.11750684465680804, 0.37153764204545453, 0.5401278409090909, 0.6337946841591283, 0.0213623046875, 0.04296875, 0.271148681640625, -0.08538348858173077]","[-44.1171875, -31.2744140625, -40.68359375, -36.20703125, -73.95263671875, -29.41015625, -37.078125, -60.859375, -45.70654296875, -34.515655517578125, -66.5035400390625, -49.9232177734375, -97.990234375, -35.5625, -41.095130920410156, -54.332763671875, -30.9921875, -51.4482421875, -36.170654296875]","[-43.30859375, -40.1826171875, -54.8515625, -36.728515625, -79.6328125, -37.5078125, -40.916015625, -59.796875, -44.9296875, -42.100830078125, -70.543212890625, -51.56831359863281, -106.1640625, -41.50390625, -53.137229919433594, -54.6318359375, -31.3359375, -55.78662109375, -35.0606689453125]",A description of a visit to the doctor's office,allenai/OLMo-2-1124-13B,1
12,0.24771582050831717,"[-0.009535845588235295, -0.11159104567307693, 0.017961774553571428, 0.292578125, 0.22989674618369654, -0.15625, -0.21138822115384615, 0.3191583806818182, 0.11845833914620536, -0.34765625, 0.11100416917067307, 0.21498325892857142, 0.9969656808035714, -0.09765625, 0.5968180338541667, 0.7903053977272727, 0.48824368990384615, 0.445098876953125, 1.0192057291666667]","[-56.630859375, -33.05712890625, -37.71240234375, -31.095703125, -45.616886138916016, -24.140625, -35.25, -96.189453125, -42.6370849609375, -46.0703125, -29.7298583984375, -70.7060546875, -37.07861328125, -34.65234375, -58.9571533203125, -26.794921875, -29.5771484375, -46.58251953125, -38.01953125]","[-56.46875, -31.6064453125, -37.9638671875, -34.021484375, -49.98492431640625, -22.890625, -32.501953125, -103.2109375, -44.295501708984375, -42.59375, -31.17291259765625, -73.7158203125, -51.0361328125, -33.578125, -67.909423828125, -35.48828125, -35.92431640625, -53.7041015625, -50.25]",A short story about a couple having dinner,allenai/OLMo-2-1124-13B,1
13,0.24073934613302145,"[0.020909926470588234, 0.15516075721153846, 0.04600306919642857, 0.31015625, 0.32574141652960525, -0.0458984375, -0.05739182692307692, 0.20099431818181818, 0.32931082589285715, -0.206640625, 0.24644587590144232, -0.17626953125, 0.9733537946428571, 0.2176846590909091, 0.32381998697916664, 0.8567116477272727, 0.6594801682692307, 0.0152435302734375, 0.3792317708333333]","[-50.2265625, -32.8671875, -29.85009765625, -32.109375, -46.72554016113281, -25.375, -35.029296875, -88.765625, -41.52398681640625, -39.515625, -31.4229736328125, -61.3642578125, -40.58935546875, -34.26171875, -52.586181640625, -27.046875, -29.3173828125, -42.11865234375, -38.38671875]","[-50.58203125, -34.88427734375, -30.494140625, -35.2109375, -52.91462707519531, -25.0078125, -34.283203125, -93.1875, -46.13433837890625, -37.44921875, -34.62677001953125, -58.896484375, -54.21630859375, -36.65625, -57.4434814453125, -36.470703125, -37.890625, -42.362548828125, -42.9375]",A short story about a robot couple having dinner,allenai/OLMo-2-1124-13B,1
14,0.16739563933388524,"[-0.29923023897058826, -0.12554462139423078, 0.08168247767857142, 0.1423828125, 0.28461918077970805, 0.962890625, -0.3542668269230769, 0.13423295454545456, 0.11015537806919642, -0.4375, 0.05949049729567308, -0.13141741071428573, 0.7158900669642857, 0.16015625, 0.43716634114583336, 0.8151633522727273, 0.5066856971153846, -0.0682373046875, 0.18619791666666666]","[-58.2109375, -34.709716796875, -27.173828125, -33.3359375, -48.397953033447266, -22.8671875, -42.0078125, -78.91796875, -42.447845458984375, -41.84375, -36.76788330078125, -55.3916015625, -41.75390625, -37.21484375, -49.7650146484375, -26.900390625, -35.2568359375, -43.45654296875, -40.1484375]","[-53.1240234375, -33.07763671875, -28.3173828125, -34.759765625, -53.80571746826172, -30.5703125, -37.40234375, -81.87109375, -43.990020751953125, -37.46875, -37.541259765625, -53.5517578125, -51.7763671875, -38.9765625, -56.322509765625, -35.8671875, -41.84375, -42.36474609375, -42.3828125]",A short story about a frustrated robot woman deactivating and replacing her robot husband,allenai/OLMo-2-1124-13B,1
15,0.4997256054278926,"[-0.17486213235294118, 0.15845665564903846, 0.15359933035714285, 0.67109375, 0.567931426198859, 0.9609375, 0.14903846153846154, 0.28861860795454547, 0.5632029942103794, -0.28046875, 0.3065185546875, 0.8353445870535714, 1.0552455357142858, 0.5088778409090909, 0.8381754557291666, 1.1686789772727273, 0.7798227163461539, 0.3990020751953125, 0.5455729166666666]","[-53.23046875, -33.6893310546875, -31.67578125, -31.716796875, -46.787771224975586, -23.28125, -36.982421875, -94.365234375, -44.20668029785156, -40.2421875, -38.740966796875, -61.7255859375, -38.439453125, -36.47265625, -53.0699462890625, -26.83984375, -35.1884765625, -39.20947265625, -40.43359375]","[-50.2578125, -35.749267578125, -33.826171875, -38.427734375, -57.578468322753906, -30.96875, -38.919921875, -100.71484375, -52.091522216796875, -37.4375, -42.7257080078125, -73.42041015625, -53.212890625, -42.0703125, -65.642578125, -39.6953125, -45.326171875, -45.593505859375, -46.98046875]",A short story about two robots,allenai/OLMo-2-1124-13B,1
16,0.5455527786949946,"[0.027113970588235295, 0.07773531400240384, 0.16720145089285715, 0.8291015625, 0.5473896829705489, 0.740234375, 0.2581129807692308, 0.4777166193181818, 0.58221435546875, -0.269140625, 0.2806208683894231, 0.637939453125, 1.1712123325892858, 0.5433238636363636, 0.6701822916666667, 1.1979758522727273, 0.7500751201923077, 0.56353759765625, 1.1129557291666667]","[-56.40234375, -33.46478271484375, -36.2529296875, -31.111328125, -46.77443885803223, -23.6875, -37.171875, -97.759765625, -45.755096435546875, -46.06640625, -38.678466796875, -70.74658203125, -38.10009765625, -34.8984375, -59.68212890625, -27.373046875, -35.5224609375, -45.39453125, -39.578125]","[-56.86328125, -34.475341796875, -38.59375, -39.40234375, -57.174842834472656, -29.609375, -40.52734375, -108.26953125, -53.906097412109375, -43.375, -42.3265380859375, -79.677734375, -54.4970703125, -40.875, -69.73486328125, -40.55078125, -45.2734375, -54.4111328125, -52.93359375]",A short story,allenai/OLMo-2-1124-13B,1
17,0.4638081578197575,"[0.11511948529411764, 0.06462684044471154, -0.04010881696428571, 0.56015625, 0.4368610382080078, 0.9208984375, 0.09990985576923077, 0.4298650568181818, 0.4412569318498884, -0.076953125, 0.10861910306490384, 0.31787109375, 1.14404296875, 0.4041193181818182, 0.5615559895833333, 0.8778409090909091, 0.6215444711538461, 0.7336578369140625, 1.0914713541666667]","[-57.83984375, -34.22052001953125, -40.744140625, -31.126953125, -44.836870193481445, -23.96875, -39.6171875, -96.70703125, -45.390716552734375, -44.078125, -40.68878173828125, -75.1826171875, -38.615234375, -37.05859375, -62.119873046875, -27.8515625, -36.849609375, -44.048095703125, -41.75390625]","[-59.796875, -35.0606689453125, -40.1826171875, -36.728515625, -53.137229919433594, -31.3359375, -40.916015625, -106.1640625, -51.56831359863281, -43.30859375, -42.100830078125, -79.6328125, -54.6318359375, -41.50390625, -70.543212890625, -37.5078125, -44.9296875, -55.78662109375, -54.8515625]",A description of a visit to the doctor's office,allenai/OLMo-2-1124-13B,1
18,0.3192074962868311,"[0.046342329545454544, 0.33779296875, 0.4972956730769231, 0.4994419642857143, -0.3584641676682692, 0.11960018382352941, -0.010288783482142858, 0.32373046875, -0.2710658482142857, 1.3059651692708334, 1.629913330078125, 1.0091796875, 0.94189453125, -0.17912409855769232, 0.24485085227272727, -0.060369318181818184, 0.054598294771634616, 0.22199670892012746, -0.28834751674107145]","[-34.978515625, -30.6435546875, -26.037109375, -66.7236328125, -36.2664794921875, -54.435546875, -44.439544677734375, -20.30078125, -41.7587890625, -48.3199462890625, -27.62548828125, -32.501953125, -38.947265625, -38.2529296875, -97.82421875, -34.2421875, -30.463134765625, -45.76698684692383, -55.072998046875]","[-35.48828125, -34.021484375, -32.501953125, -73.7158203125, -31.6064453125, -56.46875, -44.295501708984375, -22.890625, -37.9638671875, -67.909423828125, -53.7041015625, -42.59375, -50.25, -35.92431640625, -103.2109375, -33.578125, -31.17291259765625, -49.98492431640625, -51.0361328125]",A short story about a couple having dinner,allenai/OLMo-2-1124-13B,1
19,0.2810446786769363,"[-0.10813210227272728, 0.4076171875, 0.5877403846153846, 0.3511439732142857, -0.2525165264423077, 0.3411075367647059, 0.06260463169642858, 0.43798828125, -0.12691824776785715, 0.5785400390625, 0.813568115234375, 0.6482421875, 0.310546875, 0.11899038461538461, 0.44300426136363635, 0.4041193181818182, 0.09218656099759616, 0.33330495733963816, -0.10328892299107142]","[-37.66015625, -31.134765625, -26.642578125, -53.98046875, -38.1669921875, -44.783203125, -45.25787353515625, -21.50390625, -32.27099609375, -48.765380859375, -29.345458984375, -30.966796875, -39.2109375, -36.34375, -83.44140625, -32.2109375, -33.4283447265625, -46.58183288574219, -55.662353515625]","[-36.470703125, -35.2109375, -34.283203125, -58.896484375, -34.88427734375, -50.58203125, -46.13433837890625, -25.0078125, -30.494140625, -57.4434814453125, -42.362548828125, -37.44921875, -42.9375, -37.890625, -93.1875, -36.65625, -34.62677001953125, -52.91462707519531, -54.21630859375]",A short story about a robot couple having dinner,allenai/OLMo-2-1124-13B,1
