,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
441,0.33984415105679117,"[-0.26255580357142855, 0.28275240384615385, 0.18424479166666666, 0.1363861083984375, 0.6940354567307693, 1.1301832932692308, 0.6732954545454546, 0.1427001953125, 0.45454545454545453, 0.23702566964285715, 0.05754743303571429, -0.4457350510817308, -0.5046875, 0.001953125, 0.3181423611111111, 0.925537109375, 0.39788818359375, 1.60205078125, 0.4317294034090909]","[-59.20703125, -50.234375, -47.484375, -66.03580474853516, -42.7646484375, -35.5791015625, -31.04296875, -43.1962890625, -37.9375, -62.5, -36.7353515625, -47.6072998046875, -48.7578125, -61.9609375, -36.380859375, -46.095947265625, -35.253173828125, -22.73828125, -100.236328125]","[-55.53125, -53.91015625, -49.6953125, -68.7635269165039, -51.787109375, -50.271484375, -38.44921875, -45.4794921875, -42.9375, -65.818359375, -37.541015625, -41.812744140625, -43.7109375, -61.994140625, -39.244140625, -59.97900390625, -40.02783203125, -35.5546875, -109.734375]",A short story about two robots,openai-community/gpt2-xl,1
442,0.30198952683885283,"[-0.29966517857142855, 0.4639423076923077, 0.13639322916666666, 0.15700817108154297, 0.6364933894230769, 1.5001502403846154, 0.6429332386363636, 0.0625, 0.33238636363636365, 0.05859375, 0.23744419642857142, -0.31201171875, -0.75703125, 0.3107766544117647, 0.1593967013888889, 0.55341796875, 0.4731038411458333, 1.10009765625, 0.28187144886363635]","[-64.01171875, -47.17578125, -54.0625, -64.77287292480469, -42.5927734375, -32.779296875, -29.04296875, -49.8564453125, -37.96484375, -68.583984375, -35.3798828125, -45.155029296875, -53.6328125, -61.6796875, -36.4892578125, -54.63134765625, -33.11669921875, -23.19921875, -109.451171875]","[-59.81640625, -53.20703125, -55.69921875, -67.91303634643555, -50.8671875, -52.28125, -36.115234375, -50.8564453125, -41.62109375, -69.404296875, -38.7041015625, -41.098876953125, -46.0625, -66.962890625, -37.923828125, -62.9326171875, -38.7939453125, -32.0, -115.65234375]",A short story,openai-community/gpt2-xl,1
443,0.17896537877207166,"[-0.2554408482142857, 0.39340444711538464, 0.224609375, -0.050061798095703124, 0.49282602163461536, 0.9776141826923077, 0.43359375, 0.0596923828125, 0.06960227272727272, 0.06361607142857142, 0.08830915178571429, -0.14374718299278846, -0.76484375, 0.24689797794117646, 0.042426215277777776, 0.39873046875, 0.165283203125, 0.8154296875, 0.14240056818181818]","[-65.3203125, -46.8779296875, -52.328125, -65.7396240234375, -43.51318359375, -33.314453125, -31.5546875, -51.3349609375, -40.26171875, -68.177734375, -36.4794921875, -45.8016357421875, -54.5703125, -64.728515625, -37.9765625, -55.69873046875, -37.1171875, -24.84375, -109.484375]","[-61.744140625, -51.9921875, -55.0234375, -64.73838806152344, -49.919921875, -46.0234375, -36.32421875, -52.2900390625, -41.02734375, -69.068359375, -37.7158203125, -43.93292236328125, -46.921875, -68.92578125, -38.3583984375, -61.6796875, -39.1005859375, -31.3671875, -112.6171875]",A description of a visit to the doctor's office,openai-community/gpt2-xl,1
444,0.29697881570213186,"[-1.1984375, 0.404296875, 0.787109375, 0.23697916666666666, 0.4094094669117647, 0.3477783203125, 0.9333147321428571, 0.1474609375, 0.06392045454545454, 0.42338423295454547, -0.05498798076923077, 0.033040364583333336, 0.25180506706237793, 0.07659040178571429, 0.333984375, -0.13044621394230768, 0.3068284254807692, 1.6272786458333333, 0.6432883522727273]","[-59.109375, -23.546875, -33.8017578125, -57.8740234375, -60.5517578125, -45.744140625, -46.712890625, -51.62890625, -35.2890625, -102.896484375, -41.4296875, -37.599609375, -55.14722728729248, -36.0029296875, -65.4765625, -37.90087890625, -40.21337890625, -22.1845703125, -28.443359375]","[-47.125, -26.78125, -44.0341796875, -61.4287109375, -67.51171875, -51.30859375, -59.779296875, -53.3984375, -35.9921875, -112.2109375, -40.71484375, -37.99609375, -60.18332862854004, -37.0751953125, -70.15234375, -36.205078125, -44.2021484375, -36.830078125, -35.51953125]",A short story about a couple having dinner,openai-community/gpt2-xl,1
445,0.3574505893209139,"[-0.37421875, 0.505859375, 0.9752854567307693, 0.49661458333333336, 0.02590762867647059, -0.182037353515625, 0.6704799107142857, 0.20638020833333334, 0.20241477272727273, 0.4089133522727273, 0.06670673076923077, 0.11625162760416667, 0.4305548191070557, 0.07205636160714286, 0.2504185267857143, -0.06972092848557693, 0.49954927884615385, 1.6513671875, 0.8387784090909091]","[-50.0390625, -24.4609375, -33.7509765625, -49.162109375, -60.193359375, -46.5654296875, -46.20703125, -44.73828125, -35.541015625, -96.21484375, -42.5859375, -38.06884765625, -55.155266761779785, -36.14453125, -59.064453125, -38.7003173828125, -40.1171875, -23.2529296875, -28.40234375]","[-46.296875, -28.5078125, -46.4296875, -56.611328125, -60.6337890625, -43.65283203125, -55.59375, -47.21484375, -37.767578125, -105.2109375, -43.453125, -39.4638671875, -63.7663631439209, -37.1533203125, -62.5703125, -37.7939453125, -46.611328125, -38.115234375, -37.62890625]",A short story about a robot couple having dinner,openai-community/gpt2-xl,1
446,0.3163856628514128,"[-0.37890625, 0.79296875, 1.2119891826923077, 0.4090169270833333, 0.08111213235294118, -0.1358642578125, 0.5318080357142857, 0.19075520833333334, -0.05735085227272727, 0.4430930397727273, -0.21183894230769232, 0.20072428385416666, 0.39733138084411623, -0.029087611607142856, 0.17717633928571427, -0.1515174278846154, 0.5629507211538461, 1.2663845486111112, 0.7105823863636364]","[-43.71875, -28.53125, -34.75, -48.0458984375, -58.20703125, -44.6796875, -44.392578125, -46.375, -33.853515625, -88.642578125, -46.306640625, -38.35888671875, -58.44762134552002, -35.9169921875, -56.7578125, -45.355712890625, -39.46875, -25.3466796875, -34.93359375]","[-39.9296875, -34.875, -50.505859375, -54.18115234375, -59.5859375, -42.505859375, -51.837890625, -48.6640625, -33.22265625, -98.390625, -43.552734375, -40.767578125, -66.39424896240234, -35.509765625, -59.23828125, -43.385986328125, -46.787109375, -36.744140625, -42.75]",A short story about a frustrated robot woman deactivating and replacing her robot husband,openai-community/gpt2-xl,1
447,0.48370033828613457,"[-0.3234375, 0.755859375, 1.1778846153846154, 0.6223307291666667, 0.17313878676470587, -0.083740234375, 0.7107282366071429, 0.3170572916666667, 0.1171875, 0.5816761363636364, 0.4187199519230769, 0.3713785807291667, 0.5544041156768799, 0.056849888392857144, 0.2855747767857143, -0.18404447115384615, 0.7742638221153846, 1.7785373263888888, 1.0859375]","[-46.9453125, -29.5078125, -38.59765625, -50.64404296875, -59.05078125, -46.8193359375, -45.5810546875, -45.890625, -37.16015625, -96.9375, -44.828125, -35.5712890625, -57.67544460296631, -36.7451171875, -61.8203125, -44.205322265625, -41.7216796875, -23.2373046875, -30.9921875]","[-43.7109375, -35.5546875, -53.91015625, -59.97900390625, -61.994140625, -45.4794921875, -55.53125, -49.6953125, -38.44921875, -109.734375, -50.271484375, -40.02783203125, -68.7635269165039, -37.541015625, -65.818359375, -41.812744140625, -51.787109375, -39.244140625, -42.9375]",A short story about two robots,openai-community/gpt2-xl,1
448,0.4931074545489408,"[-0.5296875, 0.4482421875, 1.1452824519230769, 0.43466796875, 0.3971737132352941, 0.27215576171875, 0.9871651785714286, 0.3232421875, 0.04208096590909091, 0.5495383522727273, 0.7002704326923077, 0.3260904947916667, 0.5027932167053223, 0.15464564732142858, 0.3623744419642857, -0.0974872295673077, 0.7266376201923077, 1.6245659722222223, 0.9992897727272727]","[-51.359375, -28.4140625, -38.318359375, -56.41259765625, -60.2109375, -46.501953125, -45.99609375, -51.8203125, -35.65234375, -103.5625, -43.177734375, -34.880859375, -57.8571720123291, -36.5390625, -64.3310546875, -42.3662109375, -41.4208984375, -23.302734375, -30.62890625]","[-46.0625, -32.0, -53.20703125, -62.9326171875, -66.962890625, -50.8564453125, -59.81640625, -55.69921875, -36.115234375, -115.65234375, -52.28125, -38.7939453125, -67.91303634643555, -38.7041015625, -69.404296875, -41.098876953125, -50.8671875, -37.923828125, -41.62109375]",A short story,openai-community/gpt2-xl,1
449,0.35313231603769657,"[-0.8453125, 0.107421875, 1.0007512019230769, 0.22132161458333333, 0.44784007352941174, 0.409912109375, 0.9857700892857143, 0.26171875, -0.012251420454545454, 0.38121448863636365, 0.04860276442307692, 0.10441080729166667, 0.3405609607696533, 0.06068638392857143, 0.46414620535714285, -0.09243070162259616, 0.5270432692307693, 1.5268012152777777, 0.7713068181818182]","[-55.375, -30.5078125, -38.982421875, -58.35986328125, -61.3125, -45.7314453125, -47.943359375, -51.8828125, -36.458984375, -104.23046875, -45.3916015625, -37.84765625, -57.92716884613037, -36.8662109375, -62.5703125, -45.134521484375, -43.068359375, -24.6171875, -32.54296875]","[-46.921875, -31.3671875, -51.9921875, -61.6796875, -68.92578125, -52.2900390625, -61.744140625, -55.0234375, -36.32421875, -112.6171875, -46.0234375, -39.1005859375, -64.73838806152344, -37.7158203125, -69.068359375, -43.93292236328125, -49.919921875, -38.3583984375, -41.02734375]",A description of a visit to the doctor's office,openai-community/gpt2-xl,1
450,0.44707933978584424,"[-0.1525607638888889, 0.8131009615384616, 0.7711087740384616, 0.09905598958333334, 0.06046236478365385, 0.4110440340909091, 0.220703125, 0.2666015625, 0.49581473214285715, 0.2892878605769231, 0.4112141927083333, 0.25180506706237793, -0.14715576171875, 0.6134765625, 0.5785688920454546, 1.8740234375, 0.4776278409090909, 0.0068359375, 1.1534926470588236]","[-38.203125, -33.6318359375, -30.6904296875, -59.94287109375, -35.4190673828125, -31.470703125, -25.015625, -33.3427734375, -52.837890625, -40.2734375, -33.0615234375, -55.14722728729248, -53.6630859375, -40.990234375, -99.482421875, -43.916015625, -30.265625, -53.31640625, -47.90234375]","[-36.830078125, -44.2021484375, -40.71484375, -61.4287109375, -36.205078125, -35.9921875, -26.78125, -37.0751953125, -59.779296875, -44.0341796875, -37.99609375, -60.18332862854004, -51.30859375, -47.125, -112.2109375, -70.15234375, -35.51953125, -53.3984375, -67.51171875]",A short story about a couple having dinner,openai-community/gpt2-xl,1
451,0.45543042840322556,"[-0.4131944444444444, 1.0208834134615385, 0.8308293269230769, 0.4469401041666667, 0.18951885516826922, 0.5997869318181818, 0.5810546875, 0.27211216517857145, 0.46944754464285715, 0.30423677884615385, 0.464599609375, 0.4305548191070557, 0.027435302734375, 0.3740234375, 0.31196732954545453, 1.2525111607142858, 0.4403409090909091, 0.21712239583333334, 0.8330078125]","[-41.833984375, -33.33984375, -32.65234375, -49.9072265625, -35.3302001953125, -31.169921875, -23.859375, -33.34375, -49.021484375, -42.474609375, -33.888671875, -55.155266761779785, -43.2138671875, -42.556640625, -98.34765625, -45.03515625, -32.78515625, -44.609375, -46.47265625]","[-38.115234375, -46.611328125, -43.453125, -56.611328125, -37.7939453125, -37.767578125, -28.5078125, -37.1533203125, -55.59375, -46.4296875, -39.4638671875, -63.7663631439209, -43.65283203125, -46.296875, -105.2109375, -62.5703125, -37.62890625, -47.21484375, -60.6337890625]",A short story about a robot couple having dinner,openai-community/gpt2-xl,1
452,0.4110049815227024,"[-0.2649739583333333, 0.8103215144230769, 0.5669320913461539, 0.38427734375, 0.18446702223557693, 0.17524857954545456, 0.919921875, 0.3138950892857143, 0.39815848214285715, 0.33999399038461536, 0.5046793619791666, 0.39733138084411623, 0.03961181640625, 0.2474609375, 0.23188920454545456, 0.9148995535714286, 0.5816761363636364, 0.306640625, 0.7566636029411765]","[-39.12890625, -36.2529296875, -36.1826171875, -48.4169921875, -40.9879150390625, -31.294921875, -27.515625, -31.115234375, -46.263671875, -46.0859375, -34.71142578125, -58.44762134552002, -41.8720703125, -37.455078125, -93.2890625, -46.4296875, -36.3515625, -44.984375, -46.72265625]","[-36.744140625, -46.787109375, -43.552734375, -54.18115234375, -43.385986328125, -33.22265625, -34.875, -35.509765625, -51.837890625, -50.505859375, -40.767578125, -66.39424896240234, -42.505859375, -39.9296875, -98.390625, -59.23828125, -42.75, -48.6640625, -59.5859375]",A short story about a frustrated robot woman deactivating and replacing her robot husband,openai-community/gpt2-xl,1
453,0.5664658087002434,"[-0.6178385416666666, 1.1938852163461537, 1.1301832932692308, 0.7029296875, 0.13153545673076922, 0.64453125, 1.1708984375, 0.281494140625, 0.3724888392857143, 0.28275240384615385, 0.6959025065104166, 0.5544041156768799, 0.0997314453125, 0.58359375, 0.3366477272727273, 1.4068080357142858, 0.30894886363636365, 0.4651692708333333, 1.0187844669117647]","[-44.8046875, -36.2666015625, -35.5791015625, -49.43505859375, -40.102783203125, -31.359375, -26.1875, -33.60009765625, -50.31640625, -50.234375, -31.677001953125, -57.67544460296631, -43.8837890625, -37.875, -102.328125, -46.123046875, -39.5390625, -44.11328125, -44.6748046875]","[-39.244140625, -51.787109375, -50.271484375, -59.97900390625, -41.812744140625, -38.44921875, -35.5546875, -37.541015625, -55.53125, -53.91015625, -40.02783203125, -68.7635269165039, -45.4794921875, -43.7109375, -109.734375, -65.818359375, -42.9375, -49.6953125, -61.994140625]",A short story about two robots,openai-community/gpt2-xl,1
454,0.6069359137633878,"[-0.4559461805555556, 1.1250751201923077, 1.5001502403846154, 0.2669596354166667, 0.19224196213942307, 0.458984375, 0.64453125, 0.3549107142857143, 0.5555245535714286, 0.4639423076923077, 0.6701253255208334, 0.5027932167053223, -0.073944091796875, 0.834375, 0.5877130681818182, 1.8907645089285714, 0.5294744318181818, 0.21744791666666666, 1.2666590073529411]","[-42.02734375, -36.2412109375, -32.779296875, -58.92822265625, -38.5997314453125, -31.06640625, -26.84375, -33.7353515625, -52.0390625, -47.17578125, -30.75244140625, -57.8571720123291, -52.03955078125, -37.71875, -102.72265625, -42.93359375, -35.796875, -53.08984375, -45.4296875]","[-37.923828125, -50.8671875, -52.28125, -62.9326171875, -41.098876953125, -36.115234375, -32.0, -38.7041015625, -59.81640625, -53.20703125, -38.7939453125, -67.91303634643555, -50.8564453125, -46.0625, -115.65234375, -69.404296875, -41.62109375, -55.69921875, -66.962890625]",A short story,openai-community/gpt2-xl,1
455,0.48705978780832576,"[-0.4306640625, 0.8147723858173077, 0.9776141826923077, 0.10719401041666667, 0.20215782752403846, 0.5603693181818182, 0.36474609375, 0.3363560267857143, 0.4663783482142857, 0.39340444711538464, 0.56793212890625, 0.3405609607696533, -0.0474853515625, 0.70625, 0.38219105113636365, 1.8638392857142858, 0.2990056818181818, 0.24967447916666666, 1.0998391544117647]","[-42.234375, -39.327880859375, -33.314453125, -60.07177734375, -41.30487060546875, -30.16015625, -28.44921875, -33.0068359375, -55.21484375, -46.8779296875, -32.285400390625, -57.92716884613037, -53.0498046875, -39.859375, -104.208984375, -42.974609375, -37.73828125, -52.02734375, -50.228515625]","[-38.3583984375, -49.919921875, -46.0234375, -61.6796875, -43.93292236328125, -36.32421875, -31.3671875, -37.7158203125, -61.744140625, -51.9921875, -39.1005859375, -64.73838806152344, -52.2900390625, -46.921875, -112.6171875, -69.068359375, -41.02734375, -55.0234375, -68.92578125]",A description of a visit to the doctor's office,openai-community/gpt2-xl,1
456,0.1972424235693951,"[-0.1525607638888889, -1.1078125, 0.16924579326923078, 0.21184430803571427, 0.30716145833333336, 0.4094094669117647, 0.3477783203125, 0.9333147321428571, 0.44588541984558105, -0.15244704026442307, -0.052408854166666664, 0.053792317708333336, -0.08858816964285714, 0.13283128004807693, 0.351806640625, 0.25062144886363635, 0.14577414772727273, 0.5481178977272727, 0.9938401442307693]","[-38.203125, -58.203125, -41.833984375, -34.109375, -56.8212890625, -60.5517578125, -45.744140625, -46.712890625, -51.26562023162842, -38.1868896484375, -54.02734375, -37.3505859375, -71.392578125, -42.475341796875, -23.966796875, -106.697265625, -34.388671875, -29.490234375, -27.794921875]","[-36.830078125, -47.125, -44.0341796875, -37.0751953125, -61.4287109375, -67.51171875, -51.30859375, -59.779296875, -60.18332862854004, -36.205078125, -53.3984375, -37.99609375, -70.15234375, -44.2021484375, -26.78125, -112.2109375, -35.9921875, -35.51953125, -40.71484375]",A short story about a couple having dinner,openai-community/gpt2-xl,1
457,0.25650684919401007,"[-0.4131944444444444, -0.08671875, 0.25796274038461536, 0.28773716517857145, 0.44847005208333335, 0.02590762867647059, -0.182037353515625, 0.6704799107142857, 0.5514616250991822, -0.06948617788461539, 0.052083333333333336, 0.23368326822916666, -0.024553571428571428, 0.29676231971153844, 0.546875, 0.2119140625, 0.20046164772727273, 0.6942471590909091, 1.1715745192307692]","[-41.833984375, -47.1640625, -43.076171875, -33.125, -49.88427734375, -60.193359375, -46.5654296875, -46.20703125, -52.737130641937256, -38.697265625, -46.58984375, -36.65966796875, -62.9140625, -42.75341796875, -24.1328125, -100.548828125, -35.5625, -29.9921875, -28.22265625]","[-38.115234375, -46.296875, -46.4296875, -37.1533203125, -56.611328125, -60.6337890625, -43.65283203125, -55.59375, -63.7663631439209, -37.7939453125, -47.21484375, -39.4638671875, -62.5703125, -46.611328125, -28.5078125, -105.2109375, -37.767578125, -37.62890625, -43.453125]",A short story about a robot couple having dinner,openai-community/gpt2-xl,1
