,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
1266,0.6413611665721034,"[-0.1984375, 0.8567243303571429, 0.47318892045454547, 0.54443359375, 0.55859375, 0.7355259486607143, 0.8590494791666666, 0.20838341346153846, 1.0947916666666666, 0.44985727163461536, 1.4278940054086537, 0.44886363636363635, 1.0596277573529411, 1.2358169555664062, -0.09205913543701172, -0.2226715087890625, 0.6484375, 1.0601981026785714, 1.0376439775739397]","[-49.76171875, -44.521484375, -28.15625, -21.86328125, -32.5224609375, -32.76123046875, -48.0390625, -43.5224609375, -49.7122802734375, -35.3515625, -20.7669677734375, -94.70703125, -58.896484375, -36.0416259765625, -59.258578300476074, -33.6463623046875, -24.1640625, -57.7099609375, -34.80535125732422]","[-47.77734375, -56.515625, -33.361328125, -26.21875, -38.1083984375, -43.05859375, -58.34765625, -46.2314453125, -66.1341552734375, -41.19970703125, -39.32958984375, -104.58203125, -76.91015625, -55.814697265625, -57.50945472717285, -30.751632690429688, -31.296875, -72.552734375, -49.332366943359375]",A short story about a couple having dinner,SakanaAI/TinySwallow-1.5B-Instruct,30
1267,0.5617072464167189,"[-0.1125, 0.7529296875, 0.7053444602272727, 0.791015625, 0.6484375, 0.42460414341517855, 0.2421875, 0.40347055288461536, 0.7688761393229167, 0.58544921875, 1.6382305438701923, 0.38880504261363635, 0.49011948529411764, 0.55035400390625, 0.0052859155755294, 0.11068256084735577, 0.8668323863636364, 0.2931431361607143, 1.1191697801862444]","[-45.8359375, -43.263671875, -27.2109375, -21.390625, -33.6796875, -32.624755859375, -50.1796875, -44.8623046875, -51.1585693359375, -35.822265625, -20.5789794921875, -92.2197265625, -57.47265625, -37.93896484375, -60.38066577911377, -34.15015411376953, -23.984375, -57.32177734375, -34.47624588012695]","[-44.7109375, -53.8046875, -34.9697265625, -27.71875, -40.1640625, -38.5692138671875, -53.0859375, -50.107421875, -62.69171142578125, -43.43310546875, -41.8759765625, -100.7734375, -65.8046875, -46.74462890625, -60.48109817504883, -35.589027404785156, -33.51953125, -61.42578125, -50.144622802734375]",A short story about a robot couple having dinner,SakanaAI/TinySwallow-1.5B-Instruct,30
1268,0.5724342680025032,"[-0.355859375, 0.6775948660714286, 0.2940340909090909, 0.583984375, 0.6376953125, 0.45445033482142855, 0.2708333333333333, 0.44223257211538464, 0.6628987630208333, 1.0266676682692308, 1.8401724008413463, 0.1846590909090909, 0.5202205882352942, 0.5156402587890625, 0.3901857576872173, 0.5479583740234375, 1.3738458806818181, -0.14460100446428573, 0.9536378043038505]","[-44.5859375, -41.87109375, -30.939453125, -28.0625, -31.908203125, -30.73291015625, -49.234375, -46.3310546875, -50.0390625, -36.7880859375, -20.5040283203125, -88.287109375, -60.109375, -38.221923828125, -60.308424949645996, -37.34210205078125, -23.4423828125, -55.7197265625, -34.825340270996094]","[-41.02734375, -51.357421875, -34.173828125, -32.734375, -38.28515625, -37.09521484375, -52.484375, -52.080078125, -59.9825439453125, -50.134765625, -44.42626953125, -92.349609375, -68.953125, -46.47216796875, -67.72195434570312, -44.46556091308594, -38.5546875, -53.6953125, -48.17626953125]",A short story about a frustrated robot woman deactivating and replacing her robot husband,SakanaAI/TinySwallow-1.5B-Instruct,30
1269,0.7869529690823498,"[-0.269140625, 0.5931919642857143, 0.7416548295454546, 1.14013671875, 0.8681640625, 0.2783900669642857, 0.49951171875, 0.537109375, 0.978466796875, 1.0563401442307692, 1.8088285006009615, 0.6882102272727273, 0.6217830882352942, 0.754852294921875, 0.5254349959524054, 0.744375962477464, 1.6686789772727273, 0.5299246651785714, 1.1861926487513952]","[-43.65625, -44.072265625, -31.47265625, -24.765625, -32.1640625, -33.364990234375, -48.109375, -44.56640625, -50.246337890625, -37.275390625, -19.9583740234375, -92.095703125, -57.97265625, -36.9296875, -59.69488048553467, -36.756385803222656, -22.92578125, -57.48828125, -35.487998962402344]","[-40.96484375, -52.376953125, -39.630859375, -33.88671875, -40.845703125, -37.262451171875, -54.103515625, -51.548828125, -64.92333984375, -51.0078125, -43.47314453125, -107.236328125, -68.54296875, -49.00732421875, -69.67814540863037, -46.43327331542969, -41.28125, -64.9072265625, -52.094696044921875]",A short story about two robots,SakanaAI/TinySwallow-1.5B-Instruct,30
1270,0.7088220172182274,"[-0.29140625, 0.9005301339285714, 0.3732244318181818, 0.5390625, 0.47998046875, 0.665283203125, 0.7757161458333334, 0.4826847956730769, 0.88348388671875, 0.8148287259615384, 1.2814190204326923, 0.7431640625, 0.8570197610294118, 1.098480224609375, 0.31191062927246094, 0.28822091909555286, 1.4430042613636365, 0.7194126674107143, 1.1015987396240234]","[-43.35546875, -41.27734375, -31.279296875, -23.7265625, -31.58203125, -32.789306640625, -47.921875, -43.75927734375, -49.29571533203125, -36.9111328125, -20.561279296875, -92.826171875, -59.8525390625, -36.18017578125, -59.72628974914551, -36.781402587890625, -23.169921875, -56.80810546875, -35.7545280456543]","[-40.44140625, -53.884765625, -35.384765625, -28.0390625, -36.3818359375, -42.103271484375, -57.23046875, -50.0341796875, -62.5479736328125, -47.50390625, -37.2197265625, -109.17578125, -74.421875, -53.755859375, -65.65259170532227, -40.52827453613281, -39.04296875, -66.8798828125, -51.176910400390625]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,30
1271,0.9524786060968505,"[-0.29140625, 0.9461495535714286, 0.6890980113636364, 1.28955078125, 0.59404296875, 0.7738734654017857, 0.9482421875, 0.9165414663461539, 1.2308186848958333, 0.8466045673076923, 1.6609825721153846, 0.5929509943181818, 1.3018152573529411, 1.5370864868164062, 0.42498111724853516, 0.8582100501427283, 1.4834872159090908, 0.9458879743303571, 1.3481764112200056]","[-48.80078125, -49.859375, -29.537109375, -24.12109375, -31.6484375, -33.214111328125, -46.44140625, -42.6201171875, -49.1715087890625, -38.322265625, -22.23779296875, -94.18359375, -59.263671875, -35.8155517578125, -58.9680757522583, -37.791770935058594, -23.845703125, -57.426513671875, -35.27897262573242]","[-45.88671875, -63.10546875, -37.1171875, -34.4375, -37.5888671875, -44.04833984375, -57.8203125, -54.53515625, -67.6337890625, -49.328125, -43.83056640625, -107.228515625, -81.39453125, -60.408935546875, -67.04271697998047, -48.94850158691406, -40.1640625, -70.6689453125, -54.1534423828125]",A description of a visit to the doctor's office,SakanaAI/TinySwallow-1.5B-Instruct,30
1272,0.6785738891290355,"[-0.07483849158653846, 0.15577799479166668, 0.68115234375, 0.5335477941176471, 0.41751802884615385, 1.1117515563964844, -0.25731482872596156, 0.6196664663461539, 0.8296247209821429, 1.548046875, 0.6709872159090909, 1.2529296875, 0.6980202414772727, 1.117262704031808, 0.6277965198863636, 1.2658935546875, 0.6168212890625, 1.0595703125, 0.01868990847938939]","[-40.302490234375, -63.7974853515625, -20.76953125, -67.83984375, -40.8037109375, -38.02667236328125, -34.09672546386719, -33.14404296875, -60.93798828125, -32.296875, -23.916015625, -38.974609375, -25.68310546875, -33.69068908691406, -90.7705078125, -25.449462890625, -34.423095703125, -45.6328125, -57.15434646606445]","[-39.32958984375, -66.1341552734375, -26.21875, -76.91015625, -46.2314453125, -55.814697265625, -30.751632690429688, -41.19970703125, -72.552734375, -47.77734375, -31.296875, -56.515625, -33.361328125, -49.332366943359375, -104.58203125, -38.1083984375, -43.05859375, -58.34765625, -57.50945472717285]",A short story about a couple having dinner,SakanaAI/TinySwallow-1.5B-Instruct,30
1273,0.5833966882734903,"[-0.1895470252403846, 0.45704345703125, 0.8486328125, -0.08467371323529412, 0.6119290865384616, 0.5371208190917969, -0.025192847618689902, 0.7697941706730769, 0.031215122767857144, 1.192578125, 0.8251065340909091, 1.0792410714285714, 0.8095703125, 1.1857076372419084, 0.49889026988636365, 1.399658203125, 0.40639822823660715, 0.5970052083333334, 0.13405960484554894]","[-44.340087890625, -55.8360595703125, -20.9296875, -67.244140625, -42.15234375, -38.15069580078125, -35.916534423828125, -33.42578125, -60.98876953125, -32.78515625, -24.443359375, -38.6953125, -26.064453125, -33.544715881347656, -89.7978515625, -26.16748046875, -32.879638671875, -45.921875, -57.9339656829834]","[-41.8759765625, -62.69171142578125, -27.71875, -65.8046875, -50.107421875, -46.74462890625, -35.589027404785156, -43.43310546875, -61.42578125, -44.7109375, -33.51953125, -53.8046875, -34.9697265625, -50.144622802734375, -100.7734375, -40.1640625, -38.5692138671875, -53.0859375, -60.48109817504883]",A short story about a robot couple having dinner,SakanaAI/TinySwallow-1.5B-Instruct,30
1274,0.5857689717531053,"[-0.15166766826923078, 0.32318522135416666, 0.966796875, 0.025965073529411766, 0.7554837740384616, 0.4716644287109375, 0.44130706787109375, 1.2277644230769231, -0.30357142857142855, 0.8291015625, 1.2412997159090908, 0.8533063616071429, 0.7571022727272727, 1.0398480551583427, 0.2110262784090909, 1.1927490234375, 0.23011997767857142, 0.53515625, 0.482973199141653]","[-46.39794921875, -55.134765625, -25.0, -68.51171875, -42.2587890625, -38.925537109375, -38.72856903076172, -34.173828125, -57.9453125, -32.736328125, -24.900390625, -39.4111328125, -25.845703125, -33.6183967590332, -87.70703125, -26.357666015625, -33.87353515625, -46.0625, -58.54546356201172]","[-44.42626953125, -59.9825439453125, -32.734375, -68.953125, -52.080078125, -46.47216796875, -44.46556091308594, -50.134765625, -53.6953125, -41.02734375, -38.5546875, -51.357421875, -34.173828125, -48.17626953125, -92.349609375, -38.28515625, -37.09521484375, -52.484375, -67.72195434570312]",A short story about a frustrated robot woman deactivating and replacing her robot husband,SakanaAI/TinySwallow-1.5B-Instruct,30
1275,0.8121055711171877,"[-0.18888972355769232, 0.7031697591145833, 1.32763671875, 0.13901654411764705, 0.7445162259615384, 0.7325820922851562, 0.6713732205904447, 1.2916541466346154, 0.26736886160714285, 0.837890625, 1.5632102272727273, 1.0283203125, 1.1955788352272727, 1.2881720406668526, 0.7305575284090909, 1.53438720703125, 0.23721749441964285, 0.7081705729166666, 0.6180731622796309]","[-45.9287109375, -54.37579345703125, -23.265625, -66.1796875, -41.8701171875, -37.2860107421875, -37.705421447753906, -34.21630859375, -61.1640625, -32.5859375, -24.0859375, -37.98046875, -26.4794921875, -34.06028747558594, -91.1640625, -25.5018310546875, -33.94140625, -45.60546875, -57.93475532531738]","[-43.47314453125, -64.92333984375, -33.88671875, -68.54296875, -51.548828125, -49.00732421875, -46.43327331542969, -51.0078125, -64.9072265625, -40.96484375, -41.28125, -52.376953125, -39.630859375, -52.094696044921875, -107.236328125, -40.845703125, -37.262451171875, -54.103515625, -69.67814540863037]",A short story about two robots,SakanaAI/TinySwallow-1.5B-Instruct,30
1276,0.713062544259475,"[-0.1282677283653846, 0.0670166015625, 0.76171875, 0.3187040441176471, 0.7391075721153846, 0.9483909606933594, 0.2922157874474159, 0.9074143629807693, 0.47021484375, 0.803515625, 1.4092684659090908, 1.1050502232142858, 0.8196466619318182, 1.160818644932338, 0.7630504261363636, 1.15482177734375, 0.4927978515625, 0.9964192708333334, 0.466284199764854]","[-38.88720703125, -61.542724609375, -21.9453125, -69.00390625, -40.42578125, -38.58160400390625, -36.729469299316406, -35.70751953125, -60.296875, -32.40625, -23.541015625, -38.4140625, -26.36865234375, -34.92544937133789, -92.388671875, -24.8336181640625, -35.2041015625, -45.2734375, -56.79319190979004]","[-37.2197265625, -62.5479736328125, -28.0390625, -74.421875, -50.0341796875, -53.755859375, -40.52827453613281, -47.50390625, -66.8798828125, -40.44140625, -39.04296875, -53.884765625, -35.384765625, -51.176910400390625, -109.17578125, -36.3818359375, -42.103271484375, -57.23046875, -65.65259170532227]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,30
1277,0.96739425519946,"[-0.19576322115384615, 0.3459716796875, 1.17333984375, 0.7781479779411765, 1.0647536057692308, 1.3600196838378906, 0.8577499389648438, 1.1377328725961537, 0.7290387834821429, 1.316015625, 1.4822443181818181, 1.6794084821428572, 0.9852627840909091, 1.3964105333600725, 0.7023703835227273, 1.2408447265625, 0.6792689732142857, 1.11328125, 0.534392607839484]","[-46.37548828125, -62.4442138671875, -25.05078125, -68.166015625, -40.693359375, -38.64862060546875, -37.797752380371094, -34.53759765625, -60.46240234375, -32.7265625, -23.859375, -39.59375, -26.279296875, -34.603694915771484, -91.7763671875, -25.180419921875, -34.53857421875, -44.4609375, -56.88925743103027]","[-43.83056640625, -67.6337890625, -34.4375, -81.39453125, -54.53515625, -60.408935546875, -48.94850158691406, -49.328125, -70.6689453125, -45.88671875, -40.1640625, -63.10546875, -37.1171875, -54.1534423828125, -107.228515625, -37.5888671875, -44.04833984375, -57.8203125, -67.04271697998047]",A description of a visit to the doctor's office,SakanaAI/TinySwallow-1.5B-Instruct,30
1278,0.6209364280346111,"[-0.11628069196428571, 0.6614200367647058, -0.5352689302884616, 0.49595424107142855, 1.4931640625, 0.63525390625, 0.06209258029335424, -0.17215670072115385, 0.49937855113636365, 1.2891094501201923, 0.55908203125, 0.30972055288461536, 1.0658836364746094, 0.85205078125, 0.5696022727272727, 1.1484578450520833, 1.3521484375, 1.2677841186523438, 0.36039595170454547]","[-44.6865234375, -65.666015625, -48.158203125, -65.609375, -40.4296875, -31.755859375, -56.32969570159912, -32.98966979980469, -27.8681640625, -22.5711669921875, -21.74609375, -42.205078125, -34.409996032714844, -44.5869140625, -25.03125, -48.90728759765625, -34.255859375, -35.5301513671875, -96.6533203125]","[-43.05859375, -76.91015625, -41.19970703125, -72.552734375, -58.34765625, -38.1083984375, -57.50945472717285, -30.751632690429688, -33.361328125, -39.32958984375, -26.21875, -46.2314453125, -49.332366943359375, -56.515625, -31.296875, -66.1341552734375, -47.77734375, -55.814697265625, -104.58203125]",A short story about a couple having dinner,SakanaAI/TinySwallow-1.5B-Instruct,30
1279,0.5623184930341193,"[-0.1124267578125, 0.44186580882352944, -0.3073542668269231, -0.22014508928571427, 0.9029947916666666, 0.7693359375, 0.1948134271722091, 0.15060718242938703, 0.671875, 1.5169583834134615, 0.7724609375, 0.5813176081730769, 1.1277356828962053, 0.6668526785714286, 0.7855113636363636, 0.8671101888020833, 0.95234375, 0.6870651245117188, 0.23512961647727273]","[-40.1431884765625, -58.29296875, -47.4287109375, -64.5078125, -42.25, -32.470703125, -56.779643058776855, -33.631134033203125, -27.5791015625, -22.155517578125, -21.5390625, -42.55029296875, -34.3563232421875, -44.46875, -24.87890625, -49.68505859375, -35.1875, -35.7515869140625, -95.6005859375]","[-38.5692138671875, -65.8046875, -43.43310546875, -61.42578125, -53.0859375, -40.1640625, -60.48109817504883, -35.589027404785156, -34.9697265625, -41.8759765625, -27.71875, -50.107421875, -50.144622802734375, -53.8046875, -33.51953125, -62.69171142578125, -44.7109375, -46.74462890625, -100.7734375]",A short story about a robot couple having dinner,SakanaAI/TinySwallow-1.5B-Instruct,30
1280,0.595919420072432,"[-0.12620326450892858, 0.4476102941176471, -0.046875, -0.40457589285714285, 0.6910807291666666, 0.57685546875, 0.528194829037315, 0.6079260019155649, 0.6059126420454546, 1.73876953125, 1.341552734375, 0.8070162259615384, 1.0322987692696708, 0.4467075892857143, 1.216796875, 0.6676839192708334, 0.5767578125, 0.661834716796875, -0.046875]","[-38.862060546875, -61.34375, -50.744140625, -59.359375, -44.19140625, -32.5166015625, -57.68625259399414, -36.562522888183594, -27.5087890625, -21.822265625, -22.001953125, -41.5888671875, -33.72408676147461, -45.103515625, -25.169921875, -49.96728515625, -35.259765625, -35.8828125, -93.380859375]","[-37.09521484375, -68.953125, -50.134765625, -53.6953125, -52.484375, -38.28515625, -67.72195434570312, -44.46556091308594, -34.173828125, -44.42626953125, -32.734375, -52.080078125, -48.17626953125, -51.357421875, -38.5546875, -59.9825439453125, -41.02734375, -46.47216796875, -92.349609375]",A short story about a frustrated robot woman deactivating and replacing her robot husband,SakanaAI/TinySwallow-1.5B-Instruct,30
1281,0.7697469681842254,"[-0.09601702008928571, 0.44875919117647056, -0.13521634615384615, -0.10093470982142858, 1.0847981770833333, 0.873828125, 0.600074617486251, 0.7617627657376803, 1.0949928977272727, 1.5914400540865385, 1.599609375, 0.7129657451923077, 1.205146244594029, 0.6238141741071429, 1.4868607954545454, 1.0192342122395834, 0.5921875, 0.7784881591796875, 0.4833984375]","[-38.606689453125, -60.9140625, -52.765625, -66.3203125, -41.0859375, -32.107421875, -58.2767276763916, -36.530357360839844, -27.5859375, -22.784423828125, -21.08984375, -42.2802734375, -35.22264862060547, -43.6435546875, -24.92578125, -49.63482666015625, -35.04296875, -36.551513671875, -96.6015625]","[-37.262451171875, -68.54296875, -51.0078125, -64.9072265625, -54.103515625, -40.845703125, -69.67814540863037, -46.43327331542969, -39.630859375, -43.47314453125, -33.88671875, -51.548828125, -52.094696044921875, -52.376953125, -41.28125, -64.92333984375, -40.96484375, -49.00732421875, -107.236328125]",A short story about two robots,SakanaAI/TinySwallow-1.5B-Instruct,30
