,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
934,0.6297503066788772,"[0.004708426339285714, 1.1154597355769231, 0.7068810096153846, 0.4102450284090909, 0.603515625, 0.30370290655838816, 0.50234375, 0.6711856617647058, 0.9296875, 0.28539276123046875, 0.498046875, 0.6982421875, 0.730859375, 0.728515625, 0.6105769230769231, 0.7967093331473214, 0.3210496168870192, 1.1930135091145833, 0.8551199776785714]","[-51.030487060546875, -30.615234375, -26.23583984375, -95.498046875, -33.236328125, -58.537506103515625, -37.4140625, -50.81640625, -28.62890625, -43.8917236328125, -22.265625, -57.171875, -27.794921875, -48.18359375, -35.35546875, -27.5333251953125, -40.0345458984375, -42.82391357421875, -41.234375]","[-51.096405029296875, -45.1162109375, -35.42529296875, -104.5234375, -39.875, -64.307861328125, -42.4375, -62.2265625, -38.85546875, -48.4580078125, -26.25, -66.947265625, -35.103515625, -56.92578125, -43.29296875, -38.687255859375, -44.20819091796875, -60.7191162109375, -53.2060546875]",A short story,meta-llama/Llama-3.1-8B-Instruct,5
935,0.8278666346817032,"[-0.4670682634626116, 1.0703125, 1.0221698467548077, 0.3358487215909091, 0.7321999289772727, 0.3985238326223273, 0.833203125, 1.0372242647058822, 0.8243075284090909, 0.6119155883789062, 1.07421875, 1.0716378348214286, 1.1859375, 0.99072265625, 0.9505709134615384, 0.8024379185267857, 0.5166972233698919, 1.3714884440104167, 1.3671177455357142]","[-57.10694885253906, -31.0478515625, -27.6158447265625, -99.546875, -34.33642578125, -58.97351837158203, -40.203125, -50.0390625, -29.2470703125, -42.2728271484375, -25.078125, -57.5361328125, -27.654296875, -48.171875, -35.892578125, -29.11181640625, -40.62543487548828, -45.13592529296875, -43.4921875]","[-50.5679931640625, -44.9619140625, -40.904052734375, -106.935546875, -42.390625, -66.54547119140625, -48.53515625, -67.671875, -38.314453125, -52.0634765625, -33.671875, -72.5390625, -39.513671875, -60.060546875, -48.25, -40.345947265625, -47.342498779296875, -65.708251953125, -62.6318359375]",A description of a visit to the doctor's office,meta-llama/Llama-3.1-8B-Instruct,5
936,0.5441113612622426,"[-0.11787683823529412, 0.34493582589285715, 0.6945719401041667, 0.806640625, -0.10292405348557693, 0.13994891826923078, 1.4440569196428572, 0.5780352864946637, 0.7878196022727273, 0.254296875, 0.57958984375, 0.6071111505681818, 0.18272158974095395, 1.1300455729166667, 0.5225497159090909, 1.2086334228515625, -0.0723407451923077, 0.40115121694711536, 0.9491489955357143]","[-65.1875, -64.98828125, -50.48486328125, -30.1328125, -34.87786865234375, -34.6025390625, -38.0078125, -37.08612537384033, -25.404296875, -46.47265625, -20.51953125, -86.2646484375, -53.670501708984375, -44.99609375, -31.041015625, -32.547607421875, -37.375, -32.3609619140625, -26.8525390625]","[-63.18359375, -69.8173828125, -60.9034423828125, -38.19921875, -33.53985595703125, -36.421875, -58.224609375, -45.178619384765625, -34.0703125, -49.015625, -25.15625, -99.62109375, -57.1422119140625, -58.556640625, -36.7890625, -51.8857421875, -36.4345703125, -37.575927734375, -40.140625]",A short story about a couple having dinner,meta-llama/Llama-3.1-8B-Instruct,5
937,0.6602304470959404,"[0.08524816176470588, -0.28062220982142855, 0.5637939453125, 0.98203125, 0.18972191443810096, 0.47107872596153844, 1.4178292410714286, 1.122779301234654, 1.1360085227272727, 0.59375, 0.97119140625, 0.5072354403409091, 0.39305676912006576, 0.7579752604166666, 0.9865056818181818, 0.8477630615234375, 0.49767127403846156, 0.7728834885817307, 0.5284772600446429]","[-55.63671875, -63.2685546875, -53.98193359375, -31.26171875, -36.09751892089844, -35.5283203125, -37.55859375, -37.296546936035156, -26.71484375, -35.3984375, -20.875, -87.9072265625, -55.52325439453125, -45.255859375, -29.4375, -31.651611328125, -37.4052734375, -33.8646240234375, -24.7572021484375]","[-57.0859375, -59.33984375, -62.4388427734375, -41.08203125, -38.56390380859375, -41.65234375, -57.408203125, -53.01545715332031, -39.2109375, -41.3359375, -28.64453125, -99.06640625, -62.9913330078125, -54.3515625, -40.2890625, -45.2158203125, -43.875, -43.912109375, -32.1558837890625]",A short story about a robot couple having dinner,meta-llama/Llama-3.1-8B-Instruct,5
938,0.5192677282677539,"[-0.08409926470588236, -0.10721261160714286, 0.9184407552083333, 0.5328125, 0.27525916466346156, 0.38784555288461536, 0.5519147600446429, 0.8432247298104423, 1.3275923295454546, 0.17978515625, 0.68603515625, 0.08642578125, 0.4075574372944079, 0.9225260416666666, 1.0151811079545454, 0.442108154296875, 0.5653545673076923, 0.67724609375, 0.23808942522321427]","[-60.3671875, -49.126953125, -48.744140625, -33.779296875, -39.78729248046875, -34.791015625, -36.36328125, -41.08022975921631, -28.271484375, -35.2802734375, -24.9140625, -83.5341796875, -57.310546875, -43.0390625, -28.0947265625, -42.46044921875, -36.0986328125, -31.06005859375, -25.48779296875]","[-58.9375, -47.6259765625, -62.520751953125, -39.107421875, -43.36566162109375, -39.8330078125, -44.090087890625, -52.8853759765625, -42.875, -37.078125, -30.40234375, -85.435546875, -65.05413818359375, -54.109375, -39.26171875, -49.5341796875, -43.4482421875, -39.8642578125, -28.821044921875]",A short story about a frustrated robot woman deactivating and replacing her robot husband,meta-llama/Llama-3.1-8B-Instruct,5
939,0.715204056289734,"[-0.23322610294117646, -0.04234095982142857, 0.9833577473958334, 0.6875, 0.4365997314453125, 0.8934795673076923, 0.6828962053571429, 0.9606024878365653, 1.3799715909090908, 0.36328125, 0.95166015625, 0.61962890625, 0.7199482164884868, 0.9856770833333334, 1.0750177556818181, 0.9164581298828125, 0.94140625, 0.824462890625, 0.4424961635044643]","[-62.921875, -64.7236328125, -49.4677734375, -32.50390625, -40.16587829589844, -35.224609375, -41.54296875, -40.79121971130371, -27.8828125, -34.54296875, -22.59765625, -86.7548828125, -56.02667236328125, -42.1640625, -30.0576171875, -31.163818359375, -38.001953125, -30.141845703125, -26.0382080078125]","[-58.95703125, -64.130859375, -64.2181396484375, -39.37890625, -45.8416748046875, -46.83984375, -51.103515625, -54.239654541015625, -43.0625, -38.17578125, -30.2109375, -100.38671875, -69.7056884765625, -53.9921875, -41.8828125, -45.8271484375, -50.240234375, -40.85986328125, -32.233154296875]",A short story about two robots,meta-llama/Llama-3.1-8B-Instruct,5
940,0.6105464880097716,"[-0.12867647058823528, 0.24951171875, 0.8057861328125, 0.4177734375, 0.32715782752403844, 0.6667668269230769, 0.9495675223214286, 0.7822604179382324, 1.2491122159090908, -0.249609375, 0.43896484375, 0.8572443181818182, 0.4538204795435855, 1.0608723958333333, 0.8032670454545454, 1.007049560546875, 0.5938251201923077, 0.44479604867788464, 0.8708932059151786]","[-64.4140625, -63.4541015625, -48.63232421875, -30.92578125, -39.95513916015625, -34.625, -39.912109375, -40.14475917816162, -26.134765625, -44.93359375, -22.73828125, -85.6640625, -55.685272216796875, -44.1953125, -30.01953125, -32.34521484375, -37.396484375, -29.6429443359375, -26.4947509765625]","[-62.2265625, -66.947265625, -60.7191162109375, -35.103515625, -44.20819091796875, -43.29296875, -53.2060546875, -51.096405029296875, -39.875, -42.4375, -26.25, -104.5234375, -64.307861328125, -56.92578125, -38.85546875, -48.4580078125, -45.1162109375, -35.42529296875, -38.687255859375]",A short story,meta-llama/Llama-3.1-8B-Instruct,5
941,0.8331363268345076,"[-0.1879595588235294, 0.6307896205357143, 1.0215983072916666, 0.79560546875, 0.4926487849308894, 0.9873798076923077, 1.27392578125, 0.8044955389840263, 1.3142755681818181, 0.4029296875, 1.28125, 0.8733575994318182, 0.640734220805921, 1.2872721354166667, 0.6605113636363636, 1.1802978515625, 0.6051682692307693, 0.8325007512019231, 0.9328090122767857]","[-70.8671875, -63.7080078125, -50.38427734375, -31.5576171875, -40.93806457519531, -35.4140625, -44.796875, -39.30505561828613, -27.93359375, -44.505859375, -23.421875, -87.7216796875, -54.37152099609375, -44.61328125, -31.048828125, -33.1787109375, -37.0947265625, -30.08154296875, -27.28662109375]","[-67.671875, -72.5390625, -65.708251953125, -39.513671875, -47.342498779296875, -48.25, -62.6318359375, -50.5679931640625, -42.390625, -48.53515625, -33.671875, -106.935546875, -66.54547119140625, -60.060546875, -38.314453125, -52.0634765625, -44.9619140625, -40.904052734375, -40.345947265625]",A description of a visit to the doctor's office,meta-llama/Llama-3.1-8B-Instruct,5
942,0.6038821716877467,"[-0.11787683823529412, 0.24107142857142858, 0.8651455965909091, 1.4400390625, 0.573974609375, 0.17798438439002404, -0.08526141826923077, 0.12367489463404606, 0.3970947265625, 0.7339311079545454, -0.02574744591346154, 1.8884847005208334, -0.053861177884615384, 1.7437569754464286, 0.6614118303571429, 1.2024739583333333, 0.1981534090909091, 0.6775390625, 0.8317723955426898]","[-65.1875, -54.849609375, -27.2724609375, -34.615234375, -20.564453125, -31.226058959960938, -37.5302734375, -54.792388916015625, -45.5322265625, -83.474609375, -37.91064453125, -32.576171875, -37.134765625, -45.40478515625, -30.880859375, -44.126953125, -31.890625, -31.423828125, -33.53380584716797]","[-63.18359375, -58.224609375, -36.7890625, -49.015625, -25.15625, -33.53985595703125, -36.421875, -57.1422119140625, -51.8857421875, -99.62109375, -37.575927734375, -60.9034423828125, -36.4345703125, -69.8173828125, -40.140625, -58.556640625, -34.0703125, -38.19921875, -45.178619384765625]",A short story about a couple having dinner,meta-llama/Llama-3.1-8B-Instruct,5
943,0.667824321613581,"[0.08524816176470588, 0.10491071428571429, 1.2604758522727273, 0.72265625, 0.921142578125, 0.45788339468149036, 0.2891376201923077, 0.37206228155838816, 0.076873779296875, 0.5882457386363636, 0.45665564903846156, 1.8783284505208333, 0.5590444711538461, 1.0305873325892858, 0.13970075334821427, 0.9402669270833334, 0.68359375, 0.68984375, 1.432004656110491]","[-55.63671875, -55.939453125, -26.423828125, -34.109375, -21.275390625, -32.611419677734375, -37.8935546875, -55.922149658203125, -43.98583984375, -86.125, -37.9755859375, -34.263916015625, -36.607421875, -44.91162109375, -30.2000732421875, -43.068359375, -31.69140625, -34.18359375, -32.96739196777344]","[-57.0859375, -57.408203125, -40.2890625, -41.3359375, -28.64453125, -38.56390380859375, -41.65234375, -62.9913330078125, -45.2158203125, -99.06640625, -43.912109375, -62.4388427734375, -43.875, -59.33984375, -32.1558837890625, -54.3515625, -39.2109375, -41.08203125, -53.01545715332031]",A short story about a robot couple having dinner,meta-llama/Llama-3.1-8B-Instruct,5
944,0.5249061124534624,"[-0.08409926470588236, -0.21901157924107142, 0.966796875, 0.44560546875, 0.671142578125, 0.5864351712740384, 0.29056490384615385, 0.36347640188116775, 0.2999267578125, 0.1532315340909091, 0.17521784855769232, 1.94814453125, 0.5486027644230769, 0.26632254464285715, 0.013950892857142858, 0.8798828125, 0.7388139204545454, 0.4103515625, 1.5178604125976562]","[-60.3671875, -47.15625, -28.626953125, -32.6220703125, -25.033203125, -35.74200439453125, -36.0556640625, -58.14808654785156, -44.7353515625, -82.064453125, -37.58642578125, -33.298583984375, -36.31640625, -43.8974609375, -28.625732421875, -43.55078125, -34.748046875, -35.00390625, -31.635330200195312]","[-58.9375, -44.090087890625, -39.26171875, -37.078125, -30.40234375, -43.36566162109375, -39.8330078125, -65.05413818359375, -49.5341796875, -85.435546875, -39.8642578125, -62.520751953125, -43.4482421875, -47.6259765625, -28.821044921875, -54.109375, -42.875, -39.107421875, -52.8853759765625]",A short story about a frustrated robot woman deactivating and replacing her robot husband,meta-llama/Llama-3.1-8B-Instruct,5
945,0.7540892524582825,"[-0.23322610294117646, 0.059849330357142856, 1.4117542613636365, 0.63671875, 0.639404296875, 0.9175379826472356, 0.7631460336538461, 0.692147505910773, 0.0195159912109375, 0.7231889204545454, 0.23546424278846154, 2.0491373697916666, 0.9130108173076923, 1.3461216517857142, 0.18982805524553573, 0.8790690104166666, 0.9928977272727273, 0.722265625, 1.3698643275669642]","[-62.921875, -50.265625, -26.353515625, -31.80859375, -25.095703125, -33.91368103027344, -36.9189453125, -56.55488586425781, -45.514892578125, -84.4765625, -37.798828125, -33.4810791015625, -38.37109375, -45.28515625, -29.5755615234375, -43.443359375, -32.140625, -32.15625, -35.061553955078125]","[-58.95703125, -51.103515625, -41.8828125, -38.17578125, -30.2109375, -45.8416748046875, -46.83984375, -69.7056884765625, -45.8271484375, -100.38671875, -40.85986328125, -64.2181396484375, -50.240234375, -64.130859375, -32.233154296875, -53.9921875, -43.0625, -39.37890625, -54.239654541015625]",A short story about two robots,meta-llama/Llama-3.1-8B-Instruct,5
946,0.7013270513628034,"[-0.12867647058823528, 0.2822963169642857, 1.0961470170454546, 1.077734375, 0.14208984375, 0.785666245680589, 0.5182542067307693, 0.40376121119449015, 0.2799072265625, 0.9903231534090909, -0.09679236778846154, 1.8642496744791666, 0.6247746394230769, 1.5739397321428572, 0.5793892996651786, 1.0224609375, 0.7175071022727273, 0.4416015625, 1.1505802699497767]","[-64.4140625, -49.25390625, -26.7978515625, -31.66015625, -25.11328125, -33.994529724121094, -36.5556640625, -56.63639831542969, -43.9794921875, -82.736328125, -36.68359375, -32.75537109375, -36.994140625, -44.912109375, -30.5758056640625, -44.65625, -31.982421875, -30.6875, -34.98828125]","[-62.2265625, -53.2060546875, -38.85546875, -42.4375, -26.25, -44.20819091796875, -43.29296875, -64.307861328125, -48.4580078125, -104.5234375, -35.42529296875, -60.7191162109375, -45.1162109375, -66.947265625, -38.687255859375, -56.92578125, -39.875, -35.103515625, -51.096405029296875]",A short story,meta-llama/Llama-3.1-8B-Instruct,5
947,0.9232596102435259,"[-0.1879595588235294, 0.3540736607142857, 0.908203125, 1.503125, 0.98193359375, 0.9634516789362981, 0.8125, 0.537152742084704, 0.6014251708984375, 1.0487393465909092, 0.39530123197115385, 2.140999348958333, 0.5358323317307693, 1.9847935267857142, 0.7309308733258929, 1.3426106770833333, 0.9309303977272727, 0.8353515625, 1.1225378853934151]","[-70.8671875, -57.6748046875, -28.32421875, -33.50390625, -25.81640625, -34.817626953125, -37.6875, -56.339569091796875, -42.440673828125, -83.86328125, -35.76513671875, -33.59326171875, -37.99609375, -44.751953125, -30.1129150390625, -43.94921875, -32.150390625, -31.16015625, -34.85246276855469]","[-67.671875, -62.6318359375, -38.314453125, -48.53515625, -33.671875, -47.342498779296875, -48.25, -66.54547119140625, -52.0634765625, -106.935546875, -40.904052734375, -65.708251953125, -44.9619140625, -72.5390625, -40.345947265625, -60.060546875, -42.390625, -39.513671875, -50.5679931640625]",A description of a visit to the doctor's office,meta-llama/Llama-3.1-8B-Instruct,5
948,0.6758324875192735,"[0.01763916015625, 0.33362926136363635, 1.9917340959821428, 1.5530133928571428, 0.4900390625, -0.1772284874549279, 0.4501065340909091, 0.9741868239182693, 0.8432399885995048, -0.241119384765625, 0.7029474431818182, 0.00823974609375, 1.8192708333333334, 0.674072265625, 1.2125, 1.0040690104166667, -0.0770733173076923, 1.6240808823529411, -0.3625300480769231]","[-39.8936767578125, -92.28125, -41.93310546875, -36.482421875, -33.298828125, -35.84382629394531, -29.119140625, -24.9114990234375, -33.37325954437256, -55.74365234375, -29.056640625, -56.98565673828125, -33.6143798828125, -19.763671875, -36.890625, -46.5078125, -37.4365234375, -35.57421875, -41.134765625]","[-40.140625, -99.62109375, -69.8173828125, -58.224609375, -38.19921875, -33.53985595703125, -34.0703125, -37.575927734375, -45.178619384765625, -51.8857421875, -36.7890625, -57.1422119140625, -60.9034423828125, -25.15625, -49.015625, -58.556640625, -36.4345703125, -63.18359375, -36.421875]",A short story about a couple having dinner,meta-llama/Llama-3.1-8B-Instruct,5
949,0.7527504116787639,"[-0.23445783342633927, 0.20569957386363635, 1.0490373883928572, 1.4040876116071428, 0.9541015625, 0.13472102238581732, 0.94921875, 1.5112868088942308, 1.2733540620122636, 0.0482940673828125, 0.9119318181818182, 0.2722055535567434, 1.7037516276041667, 1.025146484375, 0.4859375, 0.5325520833333334, 0.6998197115384616, 1.348000919117647, 0.027569110576923076]","[-35.43829345703125, -94.541015625, -44.6533203125, -37.7509765625, -31.541015625, -36.812530517578125, -28.76953125, -24.265380859375, -35.18850028514862, -44.443115234375, -30.2578125, -57.819427490234375, -36.882568359375, -20.443359375, -36.4765625, -47.9609375, -34.77734375, -34.169921875, -41.2939453125]","[-32.1558837890625, -99.06640625, -59.33984375, -57.408203125, -41.08203125, -38.56390380859375, -39.2109375, -43.912109375, -53.01545715332031, -45.2158203125, -40.2890625, -62.9913330078125, -62.4388427734375, -28.64453125, -41.3359375, -54.3515625, -43.875, -57.0859375, -41.65234375]",A short story about a robot couple having dinner,meta-llama/Llama-3.1-8B-Instruct,5
