,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
10,0.19169331530498926,"[0.107421875, 0.13580519153225806, 0.042581411508413464, 0.1443413628472222, 0.17884018841911764, 0.1606201171875, 0.3314845872961957, 0.25964034231085525, -0.07350852272727272, 0.362396240234375, 0.23658389136904762, 0.751944290964227, 1.1253683692530583, -0.18584687323183627, -0.63505859375, 0.12447916666666667]","[-42.4375, -86.412109375, -76.9794921875, -37.1044921875, -44.4853515625, -44.107177734375, -56.178955078125, -62.87164306640625, -23.6328125, -23.205322265625, -50.4462890625, -59.77742004394531, -49.130859375, -80.47436439990997, -31.35595703125, -54.54296875]","[-43.619140625, -90.6220703125, -78.08660888671875, -39.70263671875, -47.525634765625, -47.319580078125, -63.8031005859375, -67.8048095703125, -22.82421875, -26.82928466796875, -55.41455078125, -74.06436157226562, -70.5128583908081, -73.59803009033203, -21.830078125, -56.41015625]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
11,0.16522429410050893,"[0.13896535572252774, 0.07961875513980263, -0.023348900579637098, 0.11634249300570101, -0.3397944523737981, 0.16563335217927633, 0.2465873386548913, 0.9174517463235294, 0.110321044921875, 0.14275568181818182, 0.7389914772727273, 0.058831787109375, 0.4388020833333333, -0.3592447916666667, 0.26009695870535715, -0.048421223958333336]","[-67.87251663208008, -72.55160522460938, -91.34588623046875, -69.2933578491211, -86.9212646484375, -64.65777587890625, -58.131591796875, -31.928955078125, -25.72607421875, -21.25390625, -35.490234375, -46.1429443359375, -49.828125, -27.21875, -49.9525146484375, -40.57421875]","[-70.5128583908081, -74.06436157226562, -90.6220703125, -73.59803009033203, -78.08660888671875, -67.8048095703125, -63.8031005859375, -47.525634765625, -26.82928466796875, -22.82421875, -43.619140625, -47.319580078125, -56.41015625, -21.830078125, -55.41455078125, -39.70263671875]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
12,0.1546424391972145,"[-0.2604166666666667, 0.09875222911005435, -0.20507024949596775, 0.204437255859375, 0.06291647518382353, 0.5381747159090909, 0.3787286931818182, 0.3103081050672029, -0.22128150576636904, -0.048421223958333336, 0.087872314453125, 0.3244793231670673, 0.16563335217927633, 0.5867935983758223, 0.19844292305611275, 0.2529296875]","[-25.736328125, -61.53179931640625, -96.979248046875, -24.784912109375, -46.4560546875, -37.69921875, -18.658203125, -64.61700439453125, -60.06146240234375, -40.57421875, -45.5621337890625, -69.650146484375, -64.65777587890625, -62.915283203125, -66.25564193725586, -52.6162109375]","[-21.830078125, -63.8031005859375, -90.6220703125, -26.82928466796875, -47.525634765625, -43.619140625, -22.82421875, -70.5128583908081, -55.41455078125, -39.70263671875, -47.319580078125, -78.08660888671875, -67.8048095703125, -74.06436157226562, -73.59803009033203, -56.41015625]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
13,0.17358516285828762,"[-0.052556818181818184, -0.025981287802419355, 0.25129539088199015, 0.2436810661764706, 0.2673104436774003, 0.10044794497282608, 0.04337158203125, 0.1738552517361111, 0.10287620907738096, 0.20755208333333333, -0.05330951397235577, 0.18489414936787374, 0.5073194001850329, 1.0310724431818181, 0.105169677734375, -0.30963541666666666]","[-23.40234375, -91.427490234375, -63.03019714355469, -43.383056640625, -65.4339599609375, -61.4927978515625, -46.4521484375, -36.5732421875, -53.254150390625, -53.296875, -79.47265625, -66.7569465637207, -64.42529296875, -32.27734375, -25.777587890625, -26.474609375]","[-22.82421875, -90.6220703125, -67.8048095703125, -47.525634765625, -70.5128583908081, -63.8031005859375, -47.319580078125, -39.70263671875, -55.41455078125, -56.41015625, -78.08660888671875, -73.59803009033203, -74.06436157226562, -43.619140625, -26.82928466796875, -21.830078125]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
14,0.11933854773952653,"[-0.13960535386029413, 0.1606201171875, 0.3244793231670673, 0.1443413628472222, 0.10287620907738096, 0.155413818359375, 0.03954114412006579, -0.07350852272727272, 0.18030960495407516, 0.09491664484927528, 0.10044794497282608, 0.22643229166666667, 0.39612926136363635, 0.13580519153225806, 0.40561876798930924, -0.3444010416666667]","[-49.89892578125, -44.107177734375, -69.650146484375, -37.1044921875, -53.254150390625, -25.275146484375, -67.05352783203125, -23.6328125, -66.92657470703125, -68.70944213867188, -61.4927978515625, -53.013671875, -39.26171875, -86.412109375, -66.35760498046875, -26.99609375]","[-47.525634765625, -47.319580078125, -78.08660888671875, -39.70263671875, -55.41455078125, -26.82928466796875, -67.8048095703125, -22.82421875, -73.59803009033203, -70.5128583908081, -63.8031005859375, -56.41015625, -43.619140625, -90.6220703125, -74.06436157226562, -21.830078125]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
15,0.18344552191002178,"[0.062890625, 0.132952880859375, 0.06291647518382353, 0.15468878495065788, -0.07350852272727272, 0.18030960495407516, -0.12305475050403226, 0.122467041015625, -0.346875, 0.26009695870535715, 0.751944290964227, 0.7251666525135869, 0.7469969799644068, 0.1649502840909091, -0.019070095486111112, 0.13225614107572115]","[-55.466796875, -25.499755859375, -46.4560546875, -64.86572265625, -23.6328125, -66.92657470703125, -94.436767578125, -44.8702392578125, -27.033203125, -49.9525146484375, -59.77742004394531, -47.124267578125, -56.319915771484375, -41.8046875, -40.0458984375, -74.64794921875]","[-56.41015625, -26.82928466796875, -47.525634765625, -67.8048095703125, -22.82421875, -73.59803009033203, -90.6220703125, -47.319580078125, -21.830078125, -55.41455078125, -74.06436157226562, -63.8031005859375, -70.5128583908081, -43.619140625, -39.70263671875, -78.08660888671875]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
16,0.17926670071971584,"[0.16056236853966346, -0.20930989583333334, 0.28006302682976975, 0.286328125, 0.7961691151494565, 0.20134943181818182, 0.7389914772727273, 0.629150390625, 0.2576208887873469, -0.2322793257863898, -0.294561767578125, 0.10541147934763055, -0.3158256530761719, 0.1738552517361111, -0.059412802419354836, 0.3501551011029412]","[-73.9119873046875, -24.9697265625, -68.7431640625, -52.115234375, -45.4912109375, -20.609375, -35.490234375, -42.202392578125, -64.0660572052002, -72.2181167602539, -29.77490234375, -68.51004028320312, -53.63609313964844, -36.5732421875, -92.4638671875, -41.572998046875]","[-78.08660888671875, -21.830078125, -74.06436157226562, -56.41015625, -63.8031005859375, -22.82421875, -43.619140625, -55.41455078125, -73.59803009033203, -67.8048095703125, -26.82928466796875, -70.5128583908081, -47.319580078125, -39.70263671875, -90.6220703125, -47.525634765625]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
17,0.30847628805612537,"[0.055028011924342105, 0.18876061072716346, 0.26185825892857145, 0.20755208333333333, 0.9182990579044118, -0.4108072916666667, 0.2259883365115604, 0.253717041015625, 0.3515353732638889, 0.7176144248560855, 0.39595170454545453, 0.12171630859375, 0.5768821022727273, 0.6035527768342391, 0.7469969799644068, -0.2790251701108871]","[-66.75927734375, -73.1788330078125, -49.91552734375, -53.296875, -31.91455078125, -27.9921875, -65.2364616394043, -24.2921142578125, -33.375, -60.4296875, -18.46875, -44.88525390625, -37.2734375, -49.92138671875, -56.319915771484375, -99.2718505859375]","[-67.8048095703125, -78.08660888671875, -55.41455078125, -56.41015625, -47.525634765625, -21.830078125, -73.59803009033203, -26.82928466796875, -39.70263671875, -74.06436157226562, -22.82421875, -47.319580078125, -43.619140625, -63.8031005859375, -70.5128583908081, -90.6220703125]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
18,0.1799980200966686,"[-0.052556818181818184, 0.051190544577205885, 0.110321044921875, -0.30963541666666666, 0.12447916666666667, 0.008017263104838709, 0.122467041015625, 0.3314845872961957, 0.7469969799644068, -0.22128150576636904, 0.19910372220552885, 1.0296519886363635, 0.09004778475374789, 0.5073194001850329, 0.23215203536184212, -0.08978949652777778]","[-23.40234375, -46.6553955078125, -25.72607421875, -26.474609375, -54.54296875, -90.37353515625, -44.8702392578125, -56.178955078125, -56.319915771484375, -60.06146240234375, -72.909912109375, -32.29296875, -70.26626205444336, -64.42529296875, -63.3939208984375, -41.31884765625]","[-22.82421875, -47.525634765625, -26.82928466796875, -21.830078125, -56.41015625, -90.6220703125, -47.319580078125, -63.8031005859375, -70.5128583908081, -55.41455078125, -78.08660888671875, -43.619140625, -73.59803009033203, -74.06436157226562, -67.8048095703125, -39.70263671875]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
19,0.19902269106151604,"[-0.2604166666666667, -0.016867897727272728, 0.3787286931818182, 0.44057906301398025, 1.1253683692530583, -0.36552549663342926, 0.3738432384672619, 0.19910372220552885, 0.330879543138587, 0.04337158203125, 0.4388020833333333, 0.008017263104838709, 0.3501551011029412, 0.13265429316340266, -0.056396484375, 0.062066650390625]","[-25.736328125, -43.8046875, -18.658203125, -65.693359375, -49.130859375, -74.74979400634766, -47.5638427734375, -72.909912109375, -56.19287109375, -46.4521484375, -49.828125, -90.37353515625, -41.572998046875, -68.68982124328613, -40.7177734375, -26.2086181640625]","[-21.830078125, -43.619140625, -22.82421875, -74.06436157226562, -70.5128583908081, -67.8048095703125, -55.41455078125, -78.08660888671875, -63.8031005859375, -47.319580078125, -56.41015625, -90.6220703125, -47.525634765625, -73.59803009033203, -39.70263671875, -26.82928466796875]",my wedding.,Qwen/Qwen2.5-7B-Instruct,1
